"Classification","xDim","yDim"
"PanCK",216.150000000001,27.2999999999993
"PanCK",36.6500000000005,25.0999999999985
"CD68",400.85,25.8999999999978
"PanCK",506.25,26.3999999999978
"PanCK",93.0500000000002,30.7000000000007
"PanCK",192.35,28.5999999999985
"PanCK",262.75,27.2999999999993
"PanCK",383.05,26.7000000000007
"PanCK",418.150000000001,28.5
"PanCK",495.95,27.7000000000007
"Neither",485.45,26.5999999999985
"Neither",323.85,27.2000000000007
"PanCK",466.25,26.2000000000007
"PanCK",613.35,30.5
"PanCK",309.55,29.5
"PanCK",537.05,33
"Neither",271.05,28.7000000000007
"PanCK",598.85,30.5999999999985
"PanCK",230.25,29.8999999999978
"PanCK",121.45,30.2999999999993
"PanCK",544.25,28
"Neither",31.5500000000002,30.7999999999993
"PanCK",436.35,30.7000000000007
"CD68",295.150000000001,29.8999999999978
"Neither",406.95,30.3999999999978
"PanCK",68.75,30.7999999999993
"PanCK",154.75,30
"PanCK",526.55,28.7999999999993
"Neither",571.650000000001,30.5999999999985
"PanCK",426.650000000001,29.7999999999993
"PanCK",459.25,29.7000000000007
"Neither",344.05,30.8999999999978
"PanCK",361.35,29.3999999999978
"PanCK",146.95,33
"PanCK",131.05,33.5999999999985
"PanCK",207.95,33.5999999999985
"PanCK",550.150000000001,31.2999999999993
"PanCK",83.3500000000004,33.2000000000007
"PanCK",472.95,32.2000000000007
"PanCK",-0.75,33.7999999999993
"PanCK",107.150000000001,38.5
"PanCK",371.95,34.3999999999978
"PanCK",20.8500000000004,33.7000000000007
"Neither",251.95,34.7999999999993
"PanCK",386.55,34.7000000000007
"PanCK",522.150000000001,34.7000000000007
"PanCK",172.55,37.2000000000007
"PanCK",301.85,33.8999999999978
"PanCK",561.55,32.7999999999993
"PanCK",7.85000000000036,33.2999999999993
"PanCK",317.45,36
"PanCK",397.45,34.7999999999993
"PanCK",40.25,36.3999999999978
"PanCK",185.150000000001,37.8999999999978
"PanCK",217.45,35.7000000000007
"PanCK",197.150000000001,37.3999999999978
"PanCK",161.85,38.2999999999993
"PanCK",264.35,35.5999999999985
"Neither",359.150000000001,35.5999999999985
"PanCK",418.95,35.2000000000007
"PanCK",455.150000000001,35.7999999999993
"Neither",577.650000000001,34.8999999999978
"PanCK",139.55,37.8999999999978
"PanCK",462.45,36.5
"PanCK",503.650000000001,36.7000000000007
"PanCK",422.05,41.3999999999978
"PanCK",430.85,37.2999999999993
"PanCK",528.650000000001,36.7000000000007
"PanCK",58.3500000000004,38
"PanCK",101.150000000001,36.0999999999985
"Neither",153.95,37.8999999999978
"PanCK",553.150000000001,39.7000000000007
"Neither",572.75,41.0999999999985
"CD68",352.05,39.0999999999985
"PanCK",96.4499999999998,39.3999999999978
"PanCK",113.85,39
"PanCK",302.85,39.8999999999978
"PanCK",545.35,38.2999999999993
"Neither",566.35,37.7000000000007
"Neither",611.35,40
"PanCK",232.25,39.2999999999993
"Neither",11.25,39
"PanCK",492.85,40.5
"Neither",121.25,40.0999999999985
"PanCK",342.85,41
"Neither",19.3500000000004,41.7999999999993
"Neither",50.1500000000005,40.2000000000007
"PanCK",79.9499999999998,40.5999999999985
"CD68",379.35,41.8999999999978
"PanCK",221.25,40.7999999999993
"PanCK",290.150000000001,42.5
"CD68",361.150000000001,45.5
"PanCK",25.8500000000004,42.2999999999993
"CD68",265.75,41.3999999999978
"PanCK",400.150000000001,41.8999999999978
"PanCK",434.35,43.5999999999985
"CD68",474.85,42.0999999999985
"Neither",466.75,43.3999999999978
"PanCK",522.05,44.2000000000007
"PanCK",71.6500000000005,45.2000000000007
"Neither",386.45,43.7000000000007
"PanCK",308.650000000001,44.3999999999978
"PanCK",562.150000000001,45.2999999999993
"PanCK",391.650000000001,43.2999999999993
"PanCK",314.95,43.3999999999978
"CD68",334.650000000001,44.3999999999978
"PanCK",409.25,44.0999999999985
"PanCK",535.150000000001,45.7000000000007
"CD68",35.1500000000005,43.7999999999993
"PanCK",134.150000000001,47.2000000000007
"PanCK",504.150000000001,45.2000000000007
"PanCK",91.3500000000004,45.7000000000007
"PanCK",202.85,47.2000000000007
"PanCK",273.150000000001,45.7999999999993
"PanCK",144.650000000001,46.0999999999985
"PanCK",211.85,44.5
"PanCK",225.95,45.8999999999978
"PanCK",595.150000000001,48
"CD68",83.1500000000005,48
"PanCK",238.150000000001,46.0999999999985
"PanCK",617.75,46.5
"PanCK",116.150000000001,50.5
"PanCK",247.45,46.7999999999993
"PanCK: PD-L1",153.05,47.0999999999985
"Neither",260.650000000001,47.5
"PanCK",298.25,48.3999999999978
"PanCK",2.94999999999982,48.2999999999993
"CD68: PD-L1",124.95,47.7000000000007
"PanCK",163.85,50
"PanCK",190.75,48.2000000000007
"PanCK",415.35,49.7999999999993
"PanCK",551.85,48.7999999999993
"PanCK",99.0500000000002,49.7000000000007
"PanCK",374.45,48.7000000000007
"PanCK",455.75,48.7000000000007
"PanCK",221.85,52.3999999999978
"Neither",13.5500000000002,47.5
"PanCK",398.150000000001,50.2000000000007
"PanCK",439.85,50.3999999999978
"PanCK",485.150000000001,47.3999999999978
"CD68: PD-L1",515.35,50.8999999999978
"PanCK",479.650000000001,47.3999999999978
"PanCK",542.35,52.0999999999985
"PanCK",25.0500000000002,50.7999999999993
"PanCK",34.5500000000002,50.3999999999978
"PanCK",382.05,55.8999999999978
"PanCK",494.55,54.2999999999993
"Neither",347.650000000001,51
"PanCK",316.650000000001,51
"PanCK",253.95,50.2999999999993
"CD68: PD-L1",507.35,53.7999999999993
"PanCK",214.05,50.5
"PanCK",307.55,51
"PanCK",388.25,51.5999999999985
"PanCK",467.25,51.2000000000007
"PanCK",281.35,55.0999999999985
"PanCK",289.35,51.2999999999993
"Neither",268.45,56.2999999999993
"PanCK",210.25,52.7999999999993
"PanCK",323.45,52.2999999999993
"CD68",478.650000000001,53.5
"PanCK",529.650000000001,54.3999999999978
"PanCK",242.650000000001,55.2999999999993
"PanCK",610.95,55.7000000000007
"PanCK",57.3500000000004,53.8999999999978
"Neither",430.45,53
"PanCK",564.85,56.0999999999985
"PanCK",105.55,57.2999999999993
"PanCK",139.75,59
"PanCK",484.650000000001,54.2000000000007
"Neither",14.8500000000004,54.7000000000007
"PanCK",151.95,56.0999999999985
"PanCK",234.150000000001,55.7000000000007
"Neither",354.150000000001,55.0999999999985
"PanCK",555.35,55.7000000000007
"PanCK",127.05,56.7000000000007
"PanCK",198.95,54.5999999999985
"PanCK",71.1500000000005,55.8999999999978
"CD68",421.75,57.5
"PanCK",371.150000000001,57.2999999999993
"PanCK",260.150000000001,56
"PanCK",80.8500000000004,57.8999999999978
"CD68",295.150000000001,57.8999999999978
"PanCK",464.25,59.0999999999985
"Neither",189.25,59.0999999999985
"PanCK",252.95,59.2999999999993
"PanCK",452.55,58.7999999999993
"PanCK",1.65000000000055,55.7999999999993
"PanCK",400.650000000001,58.3999999999978
"PanCK",228.95,57.5
"Neither",91.4499999999998,58.5
"PanCK",591.35,56.2999999999993
"PanCK",213.650000000001,60.7999999999993
"PanCK",328.85,56.2999999999993
"PanCK",391.05,57.5999999999985
"PanCK",600.35,58.5999999999985
"PanCK",21.25,61.3999999999978
"PanCK",324.05,58.5
"Neither",546.55,60.3999999999978
"PanCK",312.05,61.2000000000007
"PanCK",8.55000000000018,60.2999999999993
"Neither",430.45,62
"PanCK",583.55,61.2000000000007
"PanCK",570.95,64.5999999999985
"PanCK",37.5500000000002,58.8999999999978
"PanCK",117.45,62.5999999999985
"PanCK",53.75,61.3999999999978
"PanCK",594.150000000001,60.7000000000007
"PanCK",517.95,63
"PanCK",529.650000000001,64.2999999999993
"PanCK",46.75,61.5
"PanCK",332.05,62.7999999999993
"PanCK",364.25,62.5999999999985
"PanCK",-0.649999999999636,62.3999999999978
"Neither",172.35,61.8999999999978
"CD68",479.95,62.5
"PanCK",198.650000000001,62.0999999999985
"PanCK",499.25,64.7999999999993
"Neither",148.35,64.5
"PanCK",71.8500000000004,63.3999999999978
"CD68",303.650000000001,62.3999999999978
"PanCK",445.95,65.3999999999978
"Neither",180.45,62.5
"PanCK",321.05,64.8999999999978
"PanCK",220.35,68
"PanCK",354.25,65.5
"PanCK",31.5500000000002,65.0999999999985
"PanCK",41.0500000000002,64.8999999999978
"PanCK",125.25,64.7000000000007
"PanCK",242.85,63.8999999999978
"Neither",393.35,65.3999999999978
"PanCK",63.8500000000004,65.8999999999978
"PanCK",614.95,64.8999999999978
"PanCK",341.45,66.8999999999978
"PanCK",607.05,67.5
"PanCK",592.25,65.5999999999985
"Neither",163.75,66
"PanCK",233.25,69.5
"PanCK",291.45,67.5
"CD68",491.05,64.3999999999978
"PanCK",553.25,66
"PanCK",560.95,67.5999999999985
"PanCK",261.650000000001,67.5999999999985
"PanCK",83.8500000000004,67.3999999999978
"PanCK",108.85,66.3999999999978
"PanCK",375.150000000001,67
"PanCK",506.55,67.5
"PanCK",91.1500000000005,70
"PanCK",137.150000000001,66.8999999999978
"PanCK",99.5500000000002,68.2999999999993
"Neither",155.75,70.3999999999978
"PanCK",250.650000000001,66.7000000000007
"PanCK",487.35,69.7999999999993
"PanCK",544.150000000001,70.0999999999985
"PanCK",131.05,69.7999999999993
"PanCK",384.85,70.5999999999985
"PanCK",51.25,70.0999999999985
"PanCK",76.4499999999998,70.2999999999993
"PanCK",243.85,70.5
"PanCK",425.150000000001,70.7999999999993
"PanCK",465.55,67.7000000000007
"Neither",199.45,69.7000000000007
"PanCK",13.25,70.8999999999978
"Neither",184.55,69.2000000000007
"PanCK",301.05,72.0999999999985
"PanCK",433.45,69.3999999999978
"PanCK",471.35,71.5
"PanCK",459.55,71.5999999999985
"PanCK",536.55,72.5
"PanCK",588.45,69.2999999999993
"PanCK",23.4499999999998,71.0999999999985
"PanCK",176.05,71.2999999999993
"PanCK",115.85,73.8999999999978
"CD68",364.95,72.7999999999993
"PanCK",251.35,72.3999999999978
"PanCK",328.35,71.5999999999985
"PanCK",518.55,72.0999999999985
"Neither",575.45,73.3999999999978
"PanCK",312.85,70.2999999999993
"PanCK",415.85,74.2000000000007
"PanCK",32.0500000000002,71.7000000000007
"PanCK",442.150000000001,74.5999999999985
"PanCK",145.75,74.5
"PanCK",481.25,75.5
"PanCK",191.55,74.2000000000007
"PanCK",601.75,75.2999999999993
"PanCK",106.45,73
"PanCK",317.95,74.5999999999985
"PanCK",406.75,72.3999999999978
"PanCK",374.35,74.5999999999985
"PanCK",550.85,74.5999999999985
"PanCK",40.6500000000005,72.8999999999978
"PanCK",67.75,74.5999999999985
"PanCK",431.85,76
"PanCK",308.35,77.2999999999993
"PanCK",526.55,76.5
"PanCK",354.45,75.7999999999993
"Neither",162.55,77
"PanCK",562.55,74.7999999999993
"Neither",290.25,76.7000000000007
"PanCK",37.25,76.7999999999993
"PanCK",58.3500000000004,77.3999999999978
"PanCK",185.05,77.5
"PanCK",126.45,77.7999999999993
"PanCK",169.85,77.7000000000007
"PanCK",344.150000000001,78.7999999999993
"PanCK",456.95,79
"PanCK",615.150000000001,76.7000000000007
"PanCK",47.8500000000004,79.7000000000007
"PanCK",100.35,77
"PanCK: PD-L1",334.45,79.0999999999985
"PanCK",31.1500000000005,77.2000000000007
"PanCK",225.95,78.5999999999985
"PanCK",327.55,77.5
"Neither",502.85,79
"PanCK",17.5500000000002,79.3999999999978
"PanCK",247.55,78.0999999999985
"PanCK",24.6500000000005,77.2999999999993
"PanCK",254.85,80.5999999999985
"PanCK",283.95,82
"PanCK",75.0500000000002,80.5
"PanCK",107.95,79.5
"PanCK",214.35,78.0999999999985
"CD68",265.45,80
"PanCK",406.25,79.8999999999978
"PanCK",387.55,80.3999999999978
"PanCK",559.150000000001,84
"Neither",150.25,80.2999999999993
"PanCK",178.55,79.8999999999978
"PanCK",84.3500000000004,81.7999999999993
"CD68: PD-L1",396.95,78.5
"Neither",136.45,80.7000000000007
"PanCK",319.25,83.2000000000007
"PanCK",426.85,82.7999999999993
"PanCK",66.75,85.3999999999978
"PanCK",206.25,79.2000000000007
"PanCK",471.35,80.8999999999978
"PanCK",368.35,81.0999999999985
"PanCK",293.85,83.2000000000007
"PanCK",94.25,84
"CD68",195.05,84.0999999999985
"CD68: PD-L1",27.6500000000005,83.5999999999985
"PanCK",240.45,82.2999999999993
"CD68",449.650000000001,84
"PanCK",274.95,84.2999999999993
"PanCK",379.25,85
"PanCK",354.650000000001,87.2000000000007
"PanCK",230.75,85.8999999999978
"CD68: PD-L1",393.05,82.8999999999978
"PanCK",524.55,86.2000000000007
"PanCK",536.25,83.8999999999978
"PanCK",216.05,86.7000000000007
"PanCK",546.85,85.5
"PanCK",10.8500000000004,83.5999999999985
"PanCK: PD-L1",37.4499999999998,86.2999999999993
"CD68",120.75,84.0999999999985
"PanCK",579.150000000001,84.2999999999993
"Neither",301.85,84.2999999999993
"PanCK",482.75,85.5
"CD68: PD-L1",607.150000000001,84.0999999999985
"CD68",184.85,85.5999999999985
"PanCK",414.35,86.7999999999993
"PanCK",204.650000000001,86.8999999999978
"PanCK",156.55,86.7000000000007
"Neither",0.350000000000364,89.2999999999993
"PanCK",171.35,86.0999999999985
"PanCK",344.95,87.7999999999993
"Neither",327.05,85.2000000000007
"PanCK",493.650000000001,87.2999999999993
"CD68",112.85,88.2999999999993
"Neither",164.35,88.2999999999993
"PanCK",368.05,88.0999999999985
"PanCK",57.3500000000004,88.8999999999978
"CD68",437.05,89.2000000000007
"PanCK",147.35,86.8999999999978
"PanCK",338.05,91.2999999999993
"PanCK",464.35,90.2000000000007
"PanCK",391.05,90.0999999999985
"PanCK",400.75,88.8999999999978
"PanCK",474.85,91
"PanCK",332.45,88.7999999999993
"PanCK",457.55,88.2000000000007
"CD68: PD-L1",48.4499999999998,88.7999999999993
"PanCK",249.25,91.7000000000007
"Neither",101.25,91.0999999999985
"PanCK",326.25,92.3999999999978
"PanCK",140.85,90.7999999999993
"PanCK",16.4499999999998,93.0999999999985
"PanCK",236.85,92.7999999999993
"PanCK",305.650000000001,92.3999999999978
"Neither",506.85,94.7999999999993
"CD68: PD-L1",593.150000000001,92
"CD68",126.05,95.5
"PanCK",150.05,92.0999999999985
"PanCK",454.45,94.5999999999985
"PanCK",178.650000000001,93.2000000000007
"PanCK",361.35,95
"CD68",534.55,92.3999999999978
"PanCK",224.55,97.0999999999985
"PanCK",266.25,92.7999999999993
"CD68: PD-L1",41.75,94.0999999999985
"Neither",484.95,94.7000000000007
"PanCK",73.25,95.5999999999985
"CD68",448.650000000001,93.7000000000007
"Neither",133.55,93.5
"PanCK",200.85,93.2000000000007
"CD68",116.45,95.3999999999978
"Neither",297.85,96
"PanCK",540.55,93.7000000000007
"PanCK",552.05,93.7999999999993
"CD68",29.3500000000004,94
"PanCK",160.05,95.2999999999993
"CD68",49.5500000000002,96.2000000000007
"PanCK",371.650000000001,96.7999999999993
"PanCK",210.650000000001,97.8999999999978
"PanCK",7.55000000000018,96.2999999999993
"PanCK",601.150000000001,96.0999999999985
"PanCK",405.05,96.8999999999978
"PanCK",616.35,96.5
"PanCK",139.05,96.7000000000007
"PanCK",243.55,98.7999999999993
"PanCK",273.25,97.7999999999993
"PanCK",380.45,98.5
"Neither",589.95,99
"PanCK",530.05,99.7000000000007
"PanCK",545.55,97.5
"PanCK",568.650000000001,100.099999999999
"PanCK",188.85,99.0999999999985
"PanCK",389.95,97.8999999999978
"PanCK",151.75,98.5999999999985
"CD68",345.650000000001,98.0999999999985
"CD68",442.150000000001,99.5
"PanCK",411.55,99.7000000000007
"PanCK",426.45,97.7000000000007
"PanCK",321.05,99
"PanCK",397.85,99.2999999999993
"Neither",556.650000000001,98.3999999999978
"PanCK",470.75,101
"PanCK",34.1500000000005,100.799999999999
"CD68",56.5500000000002,100.599999999999
"PanCK",200.05,98.7000000000007
"PanCK",333.55,100
"CD68",519.150000000001,99.5
"Neither",2.85000000000036,101.5
"PanCK",489.45,99.8999999999978
"PanCK",497.95,102.5
"PanCK",21.6500000000005,101.299999999999
"PanCK",140.85,102.200000000001
"PanCK",461.75,102.200000000001
"CD68",621.150000000001,103.599999999999
"PanCK",45.6500000000005,104.200000000001
"CD68",112.35,100.299999999999
"Neither: PD-L1",610.35,102.099999999999
"Neither",275.85,103.099999999999
"PanCK",286.45,102.799999999999
"Neither",600.05,103.200000000001
"PanCK",12.1500000000005,103.099999999999
"PanCK",450.35,103.200000000001
"PanCK",261.35,104.799999999999
"PanCK",297.35,102.899999999998
"PanCK",308.05,103.799999999999
"PanCK",538.45,104.200000000001
"PanCK",90.1500000000005,103
"PanCK",102.25,103.399999999998
"PanCK",108.75,103.099999999999
"PanCK",116.85,108.5
"PanCK",389.150000000001,104.700000000001
"PanCK",549.150000000001,104.700000000001
"PanCK",177.75,106.899999999998
"Neither",363.55,104.399999999998
"CD68",171.05,103.200000000001
"PanCK",27.4499999999998,107.700000000001
"CD68",436.35,104.799999999999
"CD68",477.75,104.399999999998
"PanCK",562.25,107.5
"PanCK",196.55,107.299999999999
"Neither",415.55,110
"CD68",429.05,107.799999999999
"PanCK",204.75,107.200000000001
"PanCK",219.150000000001,105.399999999998
"Neither",354.55,106.099999999999
"PanCK",489.05,108.299999999999
"PanCK",505.75,108.099999999999
"PanCK",399.75,107.599999999999
"Neither",516.95,107.899999999998
"CD68",152.95,106.399999999998
"Neither",326.85,106.899999999998
"PanCK",457.05,110
"Neither",83.4499999999998,107.700000000001
"PanCK",37.5500000000002,109.599999999999
"PanCK",106.45,108.099999999999
"Neither",480.55,110.299999999999
"PanCK",185.85,110.099999999999
"PanCK",223.95,112.399999999998
"Neither",248.45,109.5
"PanCK",213.150000000001,111.5
"Neither",235.650000000001,109.200000000001
"PanCK",294.45,107.899999999998
"Neither",555.35,109.099999999999
"PanCK",9.94999999999982,110.399999999998
"PanCK",374.45,107.899999999998
"CD68: PD-L1",526.35,108.899999999998
"CD68",169.25,109.799999999999
"PanCK",544.45,112.399999999998
"CD68",141.85,111
"CD68: PD-L1",281.150000000001,110.299999999999
"PanCK",67.9499999999998,109
"PanCK",302.150000000001,111.700000000001
"PanCK",18.1500000000005,113.200000000001
"PanCK",92.3500000000004,115.299999999999
"PanCK",590.85,111.700000000001
"Neither",368.35,110.599999999999
"Neither",378.45,113.200000000001
"CD68",385.75,112.099999999999
"Neither",472.650000000001,110.599999999999
"PanCK",59.0500000000002,112.099999999999
"PanCK",289.85,111.399999999998
"PanCK",575.05,113.599999999999
"PanCK",446.150000000001,114.299999999999
"PanCK",533.55,114
"Neither",77.75,113.799999999999
"Neither",103.45,114.5
"Neither",338.35,112.5
"CD68",258.05,116.599999999999
"CD68: PD-L1",273.85,113.299999999999
"PanCK",350.75,114.299999999999
"PanCK",25.5500000000002,114.299999999999
"PanCK",151.95,115.700000000001
"PanCK",501.25,113.799999999999
"CD68",360.95,114.700000000001
"PanCK",162.55,115.200000000001
"PanCK",395.55,115.099999999999
"PanCK",468.35,115.299999999999
"CD68",605.35,116.5
"PanCK",198.650000000001,115.299999999999
"CD68",434.55,114.799999999999
"PanCK",494.45,115.200000000001
"PanCK",520.150000000001,116.099999999999
"PanCK",328.650000000001,115.700000000001
"PanCK",3.05000000000018,116.5
"PanCK",290.85,116.700000000001
"PanCK",313.150000000001,116.5
"PanCK",320.650000000001,117
"Neither",556.25,115.5
"CD68",230.75,118.099999999999
"PanCK",370.45,118.399999999998
"PanCK",205.650000000001,116.899999999998
"CD68",267.45,118.099999999999
"CD68",426.95,118.799999999999
"PanCK",510.25,118.599999999999
"PanCK",69.75,116.599999999999
"PanCK",123.55,116.5
"PanCK",192.35,117.200000000001
"PanCK",584.05,118.899999999998
"PanCK",32.8500000000004,118.700000000001
"PanCK",343.95,118.899999999998
"PanCK",175.85,117.799999999999
"PanCK",485.85,119.299999999999
"PanCK",49.9499999999998,116.399999999998
"CD68",133.55,119.5
"PanCK",333.650000000001,120
"PanCK",475.25,117
"PanCK",243.150000000001,118.399999999998
"CD68",282.35,118.899999999998
"PanCK",295.150000000001,120
"CD68",386.95,119.299999999999
"Neither",62.5500000000002,120.899999999998
"PanCK",304.05,119.099999999999
"PanCK",538.85,122.399999999998
"PanCK",500.05,120.599999999999
"CD68",276.05,123.200000000001
"Neither",437.05,120.899999999998
"PanCK",168.35,124.399999999998
"PanCK",398.150000000001,123.200000000001
"PanCK",477.55,121.099999999999
"Neither",23.5500000000002,123.899999999998
"PanCK",324.95,122.299999999999
"PanCK",377.55,121.799999999999
"PanCK",381.85,120.599999999999
"Neither",51.1500000000005,121.799999999999
"PanCK",186.05,124.799999999999
"Neither",237.25,122.399999999998
"PanCK",453.55,123.200000000001
"Neither",555.95,124.5
"PanCK",571.150000000001,122.899999999998
"CD68",148.05,125
"CD68",357.25,123
"PanCK",470.95,123.399999999998
"PanCK",7.55000000000018,122.599999999999
"Neither",248.45,124.700000000001
"PanCK",529.05,125.5
"PanCK",14.9499999999998,122.299999999999
"PanCK",349.05,124.700000000001
"Neither",363.45,123.599999999999
"PanCK",1.75,125.599999999999
"PanCK",156.05,124.700000000001
"PanCK",444.85,126.399999999998
"PanCK",202.05,124.700000000001
"CD68",286.45,125.599999999999
"PanCK",340.55,124.5
"PanCK",120.650000000001,129
"PanCK",302.45,127.599999999999
"PanCK",413.05,125.5
"Neither",85.6500000000005,125.299999999999
"PanCK",421.650000000001,123.399999999998
"PanCK",41.4499999999998,124.200000000001
"CD68",225.95,124.200000000001
"PanCK",370.75,125.399999999998
"Neither",592.05,125.5
"Neither",309.55,125.299999999999
"PanCK",102.75,125
"PanCK",195.650000000001,128.899999999998
"CD68",260.55,126.899999999998
"PanCK",329.85,127.200000000001
"PanCK",374.95,126
"PanCK",386.25,125.399999999998
"PanCK",219.25,128.799999999999
"PanCK",315.55,127.099999999999
"PanCK",69.6500000000005,126.5
"Neither",95.75,127.5
"PanCK",517.650000000001,128
"PanCK",141.45,129.099999999999
"PanCK",293.85,131.399999999998
"PanCK",436.55,127.200000000001
"PanCK",53.8500000000004,126.399999999998
"PanCK",486.35,129
"PanCK",78.0500000000002,127.5
"Neither",232.35,128
"PanCK",337.75,129.5
"PanCK",380.05,129.299999999999
"PanCK",407.05,129.5
"PanCK",9.55000000000018,130.299999999999
"PanCK",17.3500000000004,128.700000000001
"PanCK",466.35,131.700000000001
"PanCK",503.650000000001,132.399999999998
"PanCK",132.85,129.700000000001
"PanCK",208.650000000001,128.099999999999
"PanCK",322.35,128.200000000001
"Neither",33.3500000000004,130.799999999999
"PanCK",178.05,128.299999999999
"PanCK",364.150000000001,130.5
"Neither",494.55,130.399999999998
"PanCK",572.45,131.599999999999
