"Classification","xDim","yDim"
"Neither",39.8999999999996,28
"Neither",50.3999999999996,28
"Neither",21,28.7000000000007
"CD68",59.5,29.2000000000007
"CD68",106.9,27.8999999999996
"CD68",123.5,32.3000000000011
"PanCK",230.5,28.7000000000007
"PanCK",202,28.8000000000011
"CD68",137.5,30.3000000000011
"PanCK",236.099999999999,28.6000000000004
"PanCK",221.5,31
"PanCK",246.9,29.8999999999996
"PanCK",213.5,32.2000000000007
"PanCK",206.599999999999,32.5
"PanCK",151.9,31.3999999999996
"PanCK",240.8,30.3999999999996
"PanCK",170.7,34
"Neither",143.8,36.5
"PanCK",11.8999999999996,33.2000000000007
"PanCK",264.7,32.1000000000004
"PanCK",278.3,36.7000000000007
"Neither",33.1999999999998,34.1000000000004
"CD68",105.4,35.5
"PanCK",270,35
"CD68",115.599999999999,38.2000000000007
"PanCK",236.7,34.5
"PanCK",243.099999999999,36.1000000000004
"Neither",45.5999999999995,35.8999999999996
"CD68",131.8,35.8999999999996
"PanCK",73.8000000000002,37.2000000000007
"PanCK",225.8,37.7000000000007
"PanCK",182,36.8999999999996
"PanCK",232.2,38.5
"PanCK",196.599999999999,37.3000000000011
"PanCK",264.3,39
"PanCK",159.9,36.2000000000007
"PanCK",253.8,36.7000000000007
"PanCK",327.8,37.7000000000007
"CD68",21.5,38.1000000000004
"PanCK",60.5999999999995,37.8999999999996
"PanCK",153.8,39.7000000000007
"CD68",31.1999999999998,39.2000000000007
"PanCK",249.099999999999,39.8000000000011
"PanCK",53.8000000000002,40.7000000000007
"PanCK",306.4,40.7000000000007
"Neither",125.599999999999,43.5
"PanCK",206.5,42.3000000000011
"PanCK",242,45.5
"Neither",108.599999999999,42.3000000000011
"PanCK",256.599999999999,43.3000000000011
"PanCK",173.2,45.7000000000007
"PanCK",191.7,40.8999999999996
"Neither",137.8,43.5
"Neither",99.0999999999995,48.8999999999996
"PanCK",215.9,48
"PanCK",83,45
"PanCK",160.599999999999,45.3999999999996
"PanCK",31.1999999999998,47.8999999999996
"PanCK",42.3000000000002,50.1000000000004
"PanCK",50.5999999999995,48.8000000000011
"PanCK",272.9,45.1000000000004
"PanCK",325.599999999999,47.8000000000011
"PanCK",58.3999999999996,47.5
"Neither",149.099999999999,47.3999999999996
"PanCK",67.8999999999996,47.3000000000011
"PanCK",190.7,48.5
"PanCK",266.5,48.6000000000004
"PanCK",-0.100000000000364,50.2000000000007
"PanCK",234.2,47.2000000000007
"PanCK",316.099999999999,50.7000000000007
"Neither",129.5,51.3999999999996
"PanCK",229.099999999999,50.1000000000004
"PanCK",14.0999999999995,50.7000000000007
"Neither",112.099999999999,50
"PanCK",275.7,50.7000000000007
"PanCK",304.5,51.8999999999996
"CD68: PD-L1",139.5,51.5
"PanCK",258.9,53.6000000000004
"Neither",121.2,53.1000000000004
"PanCK",182.8,52.5
"PanCK: PD-L1",283.2,54.8000000000011
"CD68",71.1999999999998,55
"PanCK",177.4,53.8000000000011
"PanCK",223.5,52.8999999999996
"PanCK",162.3,52.6000000000004
"PanCK",59.3000000000002,56.2000000000007
"Neither",155.7,57.3999999999996
"PanCK",218.7,57.8999999999996
"Neither",169,58.3999999999996
"PanCK",326.7,57.6000000000004
"Neither",145.3,59.3000000000011
"PanCK",239.4,59.5
"PanCK",319.5,57.7000000000007
"PanCK",226.7,59.2000000000007
"PanCK",250.2,56.1000000000004
"PanCK",2.69999999999982,62.5
"Neither",133,60.2000000000007
"Neither",116.4,60
"PanCK",267.8,60.1000000000004
"PanCK",49,61.6000000000004
"Neither",178.599999999999,60.1000000000004
"Neither",194,60.3000000000011
"PanCK",15.6999999999998,63.1000000000004
"PanCK",252.3,64.8000000000011
"PanCK",104.4,65.1000000000004
"PanCK",122.3,65.1000000000004
"Neither",161.599999999999,64
"Neither",186.4,66
"Neither",213.9,65.3999999999996
"PanCK",80.8999999999996,66.2000000000007
"PanCK",92.8000000000002,67.8000000000011
"PanCK",321.3,69.1000000000004
"Neither",174.7,67.2000000000007
"PanCK",65.8000000000002,65.2000000000007
"Neither",223.2,68.8999999999996
"Neither",128.4,68.7000000000007
"Neither",167,69.8999999999996
"Neither",180.3,69.3999999999996
"PanCK",36,68.2000000000007
"Neither",232.3,67.1000000000004
"Neither",149,68.1000000000004
"PanCK: PD-L1",57.8999999999996,71.7000000000007
"PanCK",262.099999999999,70.5
"CD68: PD-L1",49.3999999999996,70.1000000000004
"PanCK",73.6999999999998,69.8999999999996
"Neither",195.5,69.2000000000007
"PanCK",240.4,69.5
"PanCK",68.5,70.8999999999996
"PanCK",114.8,72.3999999999996
"Neither",155.8,71.6000000000004
"PanCK",14.1999999999998,71.1000000000004
"PanCK",269.099999999999,75.3999999999996
"PanCK",280.9,74.1000000000004
"PanCK",7.09999999999945,74
"PanCK",18.0999999999995,73.3000000000011
"Neither",141.2,72.7000000000007
"PanCK",254.099999999999,72.5
"CD68",134.5,74.5
"CD68",204.9,74.3000000000011
"CD68: PD-L1",210.8,74.6000000000004
"Neither",231.7,75.3000000000011
"PanCK",64.8999999999996,75.6000000000004
"CD68: PD-L1",38.6999999999998,76.1000000000004
"Neither",217.7,76.2000000000007
"PanCK",243.9,79.5
"PanCK",102,75.8000000000011
"Neither",163.599999999999,77.7000000000007
"Neither",174.8,75.7000000000007
"Neither",184.099999999999,75.3999999999996
"PanCK",0.199999999999818,80.8999999999996
"Neither",196.2,77.2000000000007
"PanCK",73.8000000000002,78.5
"PanCK",24.0999999999995,79.2000000000007
"PanCK",121.3,78.6000000000004
"PanCK",257.2,77.8999999999996
"PanCK",291.4,83.2000000000007
"CD68",141,82.8999999999996
"PanCK",58.5999999999995,86.3999999999996
"PanCK",67.1999999999998,82.1000000000004
"Neither",188.9,81.6000000000004
"Neither",150.4,83.7000000000007
"PanCK",14.6999999999998,84.5
"PanCK: PD-L1",50.0999999999995,81.5
"PanCK",130,83.6000000000004
"Neither",179.3,83.2000000000007
"Neither",226.599999999999,81.8999999999996
"PanCK",275.2,82.1000000000004
"PanCK",81.0999999999995,85.2000000000007
"CD68: PD-L1",96,82.5
"Neither",158.5,84.3000000000011
"PanCK",258.099999999999,85.8999999999996
"CD68",317,84.3999999999996
"Neither",203.099999999999,86.3999999999996
"CD68",215,85.2000000000007
"PanCK",301.599999999999,84.8000000000011
"PanCK",105.5,86.2000000000007
"PanCK",269.099999999999,84.2000000000007
"PanCK",280.8,86.8000000000011
"Neither",167.3,85.2000000000007
"PanCK",43.3000000000002,88.8999999999996
"PanCK",117.599999999999,88.3999999999996
"PanCK",28,89.5
"PanCK",269.2,91.6000000000004
"Neither",229.7,89.7000000000007
"Neither",177.2,89.3000000000011
"PanCK",251.5,93.6000000000004
"PanCK",67.5,93.8999999999996
"Neither",167.9,92
"PanCK",89.1999999999998,90.8999999999996
"PanCK",37.6999999999998,92.1000000000004
"CD68",49.8000000000002,92.3000000000011
"PanCK",132,94.8000000000011
"CD68",156.3,93
"CD68",222.099999999999,93.8999999999996
"PanCK",278.8,96
"PanCK",31.6999999999998,98.3000000000011
"PanCK",97.1999999999998,97.8999999999996
"Neither",178.599999999999,95.6000000000004
"CD68: PD-L1",208.3,95.7000000000007
"CD68: PD-L1",198.4,95.5
"PanCK",7.59999999999945,97.8000000000011
"PanCK",85.5,97.3000000000011
"PanCK",146.3,99.5
"PanCK",241.7,95
"PanCK",326.8,98
"PanCK",76.3999999999996,95.8999999999996
"Neither",231.099999999999,98.7000000000007
"PanCK",119.5,98.3999999999996
"PanCK",19.3999999999996,99.8999999999996
"CD68",55.6999999999998,100.700000000001
"Neither",161.8,100.700000000001
"PanCK",262.3,100.800000000001
"Neither",174.4,102.200000000001
"CD68: PD-L1",218.099999999999,100.4
"PanCK",244.7,103.200000000001
"PanCK",269.599999999999,99.3999999999996
"CD68: PD-L1",46.5999999999995,100.5
"PanCK",238.3,101.300000000001
"PanCK",72.6999999999998,102
"PanCK",254.8,104
"PanCK",109.7,104.4
"CD68: PD-L1",198.5,102.300000000001
"PanCK",80.5,104.1
"CD68",208.599999999999,106.1
"PanCK",272.3,103
"PanCK",282.7,106
"Neither",223.8,105.4
"PanCK",28.5,106.6
"PanCK",317.8,109.1
"PanCK",62.3000000000002,108.5
"PanCK",5.19999999999982,109.5
"PanCK",91.8999999999996,108.4
"CD68: PD-L1",197.4,108
"PanCK",45.8000000000002,109.300000000001
"PanCK",271.4,110.300000000001
"PanCK",232.599999999999,110.5
"CD68",188.599999999999,110.800000000001
"PanCK",101,110.9
"PanCK",246.5,111.5
"Neither",179.599999999999,112.300000000001
"PanCK: PD-L1",14.8999999999996,110.700000000001
"PanCK",257.599999999999,111.1
"PanCK",33.0999999999995,114.200000000001
"PanCK",153.3,111.800000000001
"PanCK",69.5,115.700000000001
"PanCK",141.7,115.6
"PanCK",21.6999999999998,115.9
"PanCK",115.8,115.4
"PanCK",85.5,113.1
"PanCK",220.3,116.9
"PanCK",279,118.200000000001
"Neither",171.8,116.1
"PanCK",300.099999999999,115.800000000001
"PanCK",293.7,117.6
"PanCK",50.3000000000002,118.1
"PanCK",129.9,116.4
"PanCK",40.5,122.200000000001
"PanCK",286.4,119.5
"PanCK",92.6999999999998,119.800000000001
"PanCK",161.7,119.700000000001
"PanCK",81.0999999999995,117.5
"PanCK",256.7,119.200000000001
"PanCK",0.0999999999994543,117.9
"PanCK",57.8999999999996,119.5
"PanCK",104.099999999999,120.300000000001
"PanCK",150.2,122.1
"PanCK",240.4,119.700000000001
"PanCK",269.099999999999,121.800000000001
"PanCK",9.89999999999964,121
"Neither",185.599999999999,119.1
"PanCK",75.6999999999998,123.800000000001
"Neither",189.2,124.4
"PanCK",213.4,123.4
"Neither",179.2,124.300000000001
"PanCK",126.9,127.5
"PanCK",204.8,124.9
"PanCK",317.5,125.1
"PanCK",17.5,126.6
"PanCK",29,127.4
"PanCK: PD-L1",248.5,125.200000000001
"PanCK",62,128.5
"PanCK",197.599999999999,123.700000000001
"PanCK",109.7,125.700000000001
"PanCK",166.2,128.700000000001
"Neither",327.8,125.200000000001
"PanCK",51.3999999999996,128.9
"PanCK",154.9,128.300000000001
"PanCK",91.0999999999995,127.200000000001
"Neither",292.099999999999,129.6
"PanCK",83.3999999999996,126.9
"PanCK",100.8,130.200000000001
"PanCK",238.7,128.200000000001
"PanCK",116.4,129
"PanCK",258.099999999999,127.800000000001
"PanCK",229.599999999999,128.800000000001
"PanCK",136.5,131.5
"PanCK",269.099999999999,131.6
"PanCK",212.2,135.200000000001
"PanCK",222,132.4
"Neither",283.9,132.6
"PanCK",38.8999999999996,135.200000000001
"PanCK",81,131.800000000001
"PanCK",90.8999999999996,134.700000000001
"PanCK",244.3,133.4
"PanCK",192.9,133.700000000001
"PanCK",68.0999999999995,136.4
"PanCK",105.9,136.6
"PanCK",259.3,136.9
"CD68",176.099999999999,134.4
"PanCK",203.3,136.200000000001
"PanCK",76.3000000000002,136
"PanCK",24.6999999999998,139
"PanCK",153.5,136.6
"PanCK",238,138.1
"PanCK",15.8000000000002,137.9
"PanCK",276.3,137.700000000001
"PanCK",115.7,141.1
"PanCK",7.89999999999964,136.800000000001
"PanCK",169.3,138.700000000001
"PanCK",225,140.6
"PanCK",141.5,138.9
"CD68",248.8,140.9
"Neither",310.599999999999,139.300000000001
"PanCK",-0.699999999999818,144.200000000001
"PanCK: PD-L1",127.3,140.700000000001
"PanCK",60.6999999999998,146.6
"PanCK",324.8,140.700000000001
"PanCK",86,138.800000000001
"PanCK",32.3000000000002,142.800000000001
"PanCK",41.5999999999995,147.800000000001
"PanCK",159.4,141.4
"PanCK",99.8999999999996,141.9
"PanCK",150.599999999999,146.200000000001
"PanCK",165.9,142.1
"PanCK",81.8000000000002,144.700000000001
"Neither",285.3,143.300000000001
"PanCK",10,144
"PanCK: PD-L1",136.099999999999,147.800000000001
"PanCK",189.099999999999,146.800000000001
"PanCK",198,143.6
"PanCK: PD-L1",50.8000000000002,145.4
"PanCK",92.5999999999995,145.4
"PanCK",15,148.1
"PanCK",268.099999999999,149.5
"PanCK",71,149.300000000001
"PanCK: PD-L1",230,150.6
"PanCK",259.2,147.6
"PanCK",164.099999999999,149.5
"PanCK",210.3,149.5
"PanCK",242.5,149.4
"PanCK",323.8,152.5
"PanCK",98.3000000000002,153.4
"PanCK: PD-L1",175.099999999999,149.6
"PanCK",28.1999999999998,150.4
"PanCK",121.9,150.5
"Neither",300.8,151.4
"PanCK",106.7,150.6
"PanCK",113.7,154.4
"PanCK",219.599999999999,152.800000000001
"CD68: PD-L1",252.5,154
"PanCK",199.3,153.4
"Neither",285.5,151.800000000001
"CD68",293.2,152.5
"PanCK",78.0999999999995,152.300000000001
"PanCK",87,154.4
"PanCK",48.5,152
"CD68: PD-L1",180.099999999999,154.300000000001
"PanCK",9.30000000000018,155.300000000001
"PanCK",144,154.300000000001
"PanCK",154.8,155
"PanCK",17.5,156.6
"PanCK",163.5,157.800000000001
"PanCK",51.6999999999998,157.300000000001
"PanCK",1.5,158.5
"PanCK",274.2,158.6
"PanCK",29.8000000000002,158.9
"PanCK",206.5,157.700000000001
"PanCK",127.4,157.800000000001
"PanCK",75.0999999999995,158.9
"Neither",281.8,161.1
"PanCK",262.599999999999,162.5
"PanCK",42.1999999999998,160.6
"PanCK",63.5,160.1
"PanCK",141.4,166.5
"PanCK",245.9,160
"PanCK",216.3,163.1
"PanCK",292.599999999999,160.300000000001
"PanCK: PD-L1",231.3,161.700000000001
"PanCK",171.099999999999,162.800000000001
"PanCK",192.4,162.300000000001
"PanCK",93.1999999999998,161
"PanCK",239.5,164.6
"CD68: PD-L1",180.599999999999,163.200000000001
"PanCK",324.9,163.5
"PanCK",58.5999999999995,166.5
"PanCK",254.9,163.4
"PanCK",153.7,161.700000000001
"PanCK",100.7,164.1
"PanCK",5.39999999999964,168.200000000001
"PanCK",85.1999999999998,163.9
"PanCK",15.8000000000002,167.800000000001
"PanCK",92.3999999999996,168.4
"CD68",109.8,166
"PanCK",151.3,167.6
"PanCK",23.8999999999996,164.800000000001
"PanCK",117.599999999999,168.700000000001
"PanCK",134.3,168.700000000001
"PanCK",226.8,171
"PanCK",46.5999999999995,168.800000000001
"CD68: PD-L1",278.3,170.9
"PanCK",208.2,168
"PanCK",250,170.200000000001
"CD68: PD-L1",268.5,170.6
"PanCK",196.4,170.4
"PanCK",33.8000000000002,169.800000000001
"PanCK",172.9,170.800000000001
"PanCK",258.5,174.700000000001
"PanCK",168.9,174.800000000001
"CD68",53,177
"PanCK",39.1999999999998,175.9
"PanCK",28.3999999999996,178.5
"PanCK",8.09999999999945,178.200000000001
"PanCK",130.099999999999,178.9
"PanCK",20,177.4
"CD68: PD-L1",279.599999999999,179.300000000001
"PanCK",232.7,180.800000000001
"PanCK: PD-L1",267.2,181.5
"PanCK",60.5,183.5
"PanCK",82.1999999999998,181.6
"PanCK",116.599999999999,183.5
"PanCK",222.9,184.300000000001
"CD68",107.3,184.1
"PanCK",198.7,183.700000000001
"PanCK",97.6999999999998,190.6
"PanCK",44.3999999999996,188
"PanCK",84.0999999999995,187.300000000001
"PanCK",135.7,190.5
"PanCK",159.2,189.700000000001
"CD68: PD-L1",280,189.4
"PanCK",5.09999999999945,189.9
"PanCK",23.8999999999996,193.800000000001
"CD68: PD-L1",271.8,190.1
"PanCK",198,190
"PanCK",148.7,195.4
"PanCK",264,195.800000000001
"PanCK",120,194.5
"Neither",165.3,196
"PanCK",189.599999999999,199.200000000001
"PanCK: PD-L1",249.7,198.4
"CD68: PD-L1",224.099999999999,201.200000000001
"PanCK",48.5999999999995,198.800000000001
"PanCK",74.5,199.200000000001
"PanCK",18.1999999999998,204.6
"PanCK",315.099999999999,207.4
"PanCK",282.4,201.6
"PanCK",94.6999999999998,203
"CD68: PD-L1",126.9,201.9
"PanCK",33.1999999999998,204.800000000001
"PanCK",113.3,206.700000000001
"CD68: PD-L1",214,205.200000000001
"PanCK",42.8999999999996,206.4
"PanCK",196.599999999999,207.1
"CD68: PD-L1",231,205.5
"PanCK",75,206.1
"CD68: PD-L1",130.5,207.800000000001
"PanCK",87,210.6
"PanCK: PD-L1",204.7,211.9
"Neither: PD-L1",232.8,213.4
"PanCK",153.099999999999,213.5
"PanCK",278.3,213.5
"PanCK: PD-L1",133.8,214.6
"PanCK",613.7,0.5
"PanCK",340.3,-0.199999999998909
"PanCK",696.7,0.200000000000728
"PanCK",354.8,2.60000000000036
"CD68: PD-L1",512.099999999999,1.89999999999964
"Neither",310.3,1.89999999999964
"Neither",464.8,2.5
"Neither",395.099999999999,3.20000000000073
"PanCK",649.9,3.60000000000036
"Neither",422.5,3.20000000000073
"PanCK",333.8,5.5
"Neither",405.5,4.30000000000109
"Neither",456.9,2.39999999999964
"PanCK",580.2,3.60000000000036
"PanCK",374.9,4.60000000000036
"Neither",384.599999999999,3.60000000000036
"CD68: PD-L1",540,6.5
"PanCK",561.9,4.30000000000109
"PanCK",734.599999999999,6
"PanCK",294.599999999999,6.60000000000036
"Neither",450.4,9.30000000000109
"CD68: PD-L1",525.3,7.10000000000036
"PanCK",476.3,9.5
"CD68: PD-L1",518.3,6.80000000000109
"PanCK",627.4,7.10000000000036
"PanCK",712.2,8.60000000000036
"Neither",440.8,5.60000000000036
"CD68",343.8,10.1000000000004
"CD68",388.7,13.8999999999996
"PanCK",364.8,9.89999999999964
"Neither",434.099999999999,7.5
"PanCK: PD-L1",553,9
"PanCK",688.2,8.70000000000073
"PanCK",658.8,9.5
"PanCK",327,11.8999999999996
"Neither",445,9.30000000000109
"Neither",459.5,9.60000000000036
"PanCK",576.099999999999,11.3999999999996
"PanCK",587.2,9.30000000000109
"PanCK",287.5,10.8000000000011
"CD68: PD-L1",531.599999999999,11.2000000000007
"CD68: PD-L1",501.599999999999,10.5
"PanCK",566.3,11.1000000000004
"PanCK",679.599999999999,8.10000000000036
"PanCK",648.7,11.7000000000007
"PanCK",376.599999999999,11.8000000000011
"PanCK",412.5,10.3999999999996
"PanCK",675,11.2000000000007
"PanCK",717.8,12.1000000000004
"PanCK",629.9,13.3000000000011
"CD68: PD-L1",517.7,14.1000000000004
"PanCK",312.7,11.7000000000007
"PanCK",355.599999999999,13
"PanCK",642.4,13.5
"CD68",667.599999999999,13.2000000000007
"PanCK",430.599999999999,13.6000000000004
"PanCK",616.5,13
"PanCK",678,16.3999999999996
"PanCK",739.599999999999,14.5
"PanCK",418.2,15.2000000000007
"PanCK",598.2,17.3999999999996
"Neither",442.4,17.3999999999996
"PanCK",368.599999999999,16.6000000000004
"CD68",556.599999999999,17.8999999999996
"CD68",698.9,16.6000000000004
"PanCK",726.3,15.6000000000004
"PanCK",685.8,18
"PanCK",732.8,17.7000000000007
"PanCK",401.3,17.6000000000004
"Neither: PD-L1",541.4,16.7000000000007
"PanCK",348.599999999999,15.8999999999996
"Neither",456.599999999999,18.3000000000011
"PanCK",478.8,19
"PanCK",571.2,18.1000000000004
"PanCK",636.4,19
"PanCK",466.599999999999,20.6000000000004
"PanCK",608.4,16.3999999999996
"PanCK",534.7,17.7000000000007
"PanCK",652.5,20.8000000000011
"PanCK",616.599999999999,20.5
"PanCK",487.2,21.8999999999996
"PanCK",341.5,20
"PanCK",353.4,19
"Neither: PD-L1",504.4,19.8999999999996
"PanCK",664.599999999999,21.8999999999996
"PanCK",744.099999999999,21.8000000000011
"CD68",524.2,19.6000000000004
"PanCK",430.599999999999,21.5
"PanCK",359.3,22.3999999999996
"PanCK",374,21.3000000000011
"PanCK",415.4,23.1000000000004
"PanCK",516.9,23.2000000000007
"PanCK",626.5,23.3999999999996
"CD68",716.3,21.3000000000011
"PanCK",309.9,25.3000000000011
"Neither",495.9,22.8000000000011
"PanCK",605.3,23.6000000000004
"PanCK",350.2,24.3999999999996
"PanCK",423.4,25.8000000000011
"PanCK",533.9,24.5
"PanCK",673.599999999999,22.3000000000011
"PanCK",406.8,25.1000000000004
"PanCK",724.9,26.3000000000011
"PanCK",322.099999999999,25.8000000000011
"PanCK",573.7,23.6000000000004
"PanCK",679.3,25.8999999999996
"CD68",695.599999999999,25.3000000000011
"PanCK",734.2,25.3999999999996
"Neither",448.9,25.5
"PanCK",641.3,27.3000000000011
"PanCK",333.2,26.8999999999996
"PanCK",392,28
"CD68",708.3,27.1000000000004
"PanCK",591.7,25.2000000000007
"PanCK",366.2,29.5
"PanCK",301.5,30.3999999999996
"Neither",474.099999999999,29.2000000000007
"PanCK",400.3,29.8999999999996
"CD68: PD-L1",660.8,29.3999999999996
"PanCK",285.2,29.3999999999996
"PanCK",559.9,33.2000000000007
"PanCK",573.599999999999,29.3000000000011
"PanCK",506.3,31.1000000000004
"PanCK",492.3,30
"PanCK",611.099999999999,28.6000000000004
"PanCK",618.7,30.3000000000011
"PanCK",431.2,31
"PanCK",461.3,31.1000000000004
"PanCK",515.4,34.7000000000007
"PanCK",536.7,31.5
"PanCK",591.8,31.5
"PanCK",599.7,30.7000000000007
"PanCK",408.8,32.6000000000004
"Neither",446.7,32.3999999999996
"CD68",714.7,30.6000000000004
"PanCK",416.3,31.2000000000007
"PanCK",742.3,33
"PanCK",345.599999999999,32.3000000000011
"PanCK",524.4,33.5
"PanCK",682,33.1000000000004
"PanCK",584.9,34
"PanCK",650.3,32.2000000000007
"PanCK",605.099999999999,34.3000000000011
"PanCK",613.2,34.5
"PanCK",630,34
"CD68: PD-L1",669.8,32.8000000000011
"PanCK",694.8,31.7000000000007
"PanCK",352.099999999999,36.8999999999996
"PanCK",720.3,33.8999999999996
"PanCK",732.3,38.7000000000007
"PanCK: PD-L1",291.7,35.3000000000011
"PanCK",419.8,36
"PanCK",496.9,37.5
"PanCK",702,35.1000000000004
"PanCK",688,36.3999999999996
"PanCK",725.3,34.5
"PanCK",335.8,36.3000000000011
"CD68: PD-L1",470.599999999999,35.5
"PanCK",572.9,36.3999999999996
"PanCK",714.2,35.8000000000011
"PanCK",442.3,35.3000000000011
"PanCK",546.099999999999,35.3000000000011
"PanCK",317.599999999999,38
"PanCK",621.099999999999,37.8999999999996
"PanCK",404.599999999999,40.3000000000011
"PanCK",437.4,39
"PanCK",366.099999999999,39.8000000000011
"PanCK",596.099999999999,39.8999999999996
"PanCK",428,39.8999999999996
"PanCK",395.8,39.8000000000011
"PanCK",528.7,40.3999999999996
"PanCK",695.5,41.5
"PanCK",723.8,39.8999999999996
"PanCK",674.099999999999,41.7000000000007
"PanCK",535.599999999999,38.8999999999996
"PanCK",550.5,39.5
"PanCK",645.8,41.6000000000004
"PanCK",609.3,40.6000000000004
"PanCK",661.8,40.8000000000011
"PanCK",288.5,42.8000000000011
"PanCK",567.599999999999,41.1000000000004
"PanCK",710.4,39.7000000000007
"PanCK: PD-L1",486.2,42.3999999999996
"PanCK",615,42.3000000000011
"PanCK",718.3,41.3000000000011
"PanCK",415.599999999999,42.6000000000004
"PanCK",505.5,43.3999999999996
"PanCK",378.599999999999,45.1000000000004
"PanCK",705.5,42.3999999999996
"PanCK",519,44.1000000000004
"PanCK",741,44.3000000000011
"PanCK",575.9,44.3000000000011
"PanCK",581,45.6000000000004
"CD68",563,46.6000000000004
"PanCK",545.5,46.5
"PanCK",713.2,44.7000000000007
"PanCK",685.5,44
"PanCK",427.8,46.3000000000011
"PanCK",570.5,46.3999999999996
"PanCK",680.9,45.8000000000011
"PanCK",351.599999999999,49.7000000000007
"PanCK",588.4,45.5
"PanCK",366.3,53.3999999999996
"PanCK",532.3,49.1000000000004
"PanCK",309.9,47.7000000000007
"PanCK",635.4,47.8999999999996
"PanCK",731.5,49.7000000000007
"PanCK",700.5,52.6000000000004
"PanCK",341.8,50.1000000000004
"PanCK",593.5,48.8999999999996
"PanCK",290.2,49.3999999999996
"PanCK",650.599999999999,53.8999999999996
"PanCK",690.4,51.5
"PanCK",460.599999999999,49.8000000000011
"PanCK",722.8,54.1000000000004
"PanCK",742.5,51.7000000000007
"PanCK",475.8,52.2000000000007
"CD68: PD-L1",609,51.3000000000011
"PanCK",711.099999999999,51.1000000000004
"PanCK",585.4,53.2000000000007
"PanCK",680.7,52.8999999999996
"PanCK",423.099999999999,52.2000000000007
"PanCK",415.599999999999,53.2000000000007
"PanCK",430.8,51.8999999999996
"PanCK",624,51.3999999999996
"PanCK",630.4,52.2000000000007
"PanCK",444.7,52.3999999999996
"PanCK",519.3,55.5
"PanCK",571.4,54
"PanCK",398.599999999999,51.8999999999996
"PanCK",334.9,54.2000000000007
"PanCK",434.099999999999,55.8999999999996
"PanCK",499.9,54.8000000000011
"PanCK",595.4,55.3000000000011
"PanCK",667.3,53.6000000000004
"PanCK",674.099999999999,53.8999999999996
"PanCK",296.5,56.1000000000004
"CD68: PD-L1",408.099999999999,54.6000000000004
"PanCK",489,55.6000000000004
