"Classification","xDim","yDim"
"PanCK",436.85,13.8499999999985
"PanCK",519.35,10.9499999999989
"PanCK",35.5500000000011,17.4499999999989
"CD68: PD-L1",75.75,13.75
"PanCK",178.550000000001,14.0499999999993
"Neither",326.85,13.9499999999989
"PanCK: PD-L1",509.650000000001,12.8499999999985
"PanCK",272.650000000001,14.1499999999996
"CD68: PD-L1",0.150000000001455,15.9499999999989
"PanCK",380.550000000001,13.1499999999996
"CD68: PD-L1",244.75,14.0499999999993
"CD68: PD-L1",332.75,13.5499999999993
"CD68: PD-L1",69.8500000000004,15.5499999999993
"PanCK",484.550000000001,17.6499999999996
"CD68: PD-L1",547.85,17.8499999999985
"Neither",61.9500000000007,16.25
"PanCK",284.35,17.6499999999996
"PanCK",296.25,17.9499999999989
"PanCK",154.35,17.9499999999989
"PanCK",387.75,15.75
"PanCK",46.5500000000011,15.5499999999993
"PanCK",474.650000000001,18.6499999999996
"PanCK",366.950000000001,20.3499999999985
"PanCK: PD-L1",13.25,17.9499999999989
"Neither",207.35,19.25
"PanCK",309.35,18.6499999999996
"PanCK",322.650000000001,18.1499999999996
"CD68: PD-L1",331.950000000001,18.4499999999989
"PanCK",382.150000000001,17.5499999999993
"PanCK",462.650000000001,19.3499999999985
"PanCK",522.25,16.75
"PanCK",236.75,18.5499999999993
"PanCK",516.650000000001,17.8499999999985
"CD68",527.050000000001,20.3499999999985
"PanCK",374.35,17.8499999999985
"Neither",93.9500000000007,18.3499999999985
"Neither",118.550000000001,20.75
"Neither",143.85,18.0499999999993
"PanCK",217.150000000001,21.25
"PanCK",401.450000000001,19.75
"Neither: PD-L1",355.85,19.75
"PanCK",133.150000000001,23.0499999999993
"PanCK",172.85,19.4499999999989
"Neither",497.650000000001,20.75
"Neither",39.4500000000007,23.25
"PanCK",183.75,22.5499999999993
"CD68: PD-L1",448.35,20.8499999999985
"Neither",503.150000000001,20.6499999999996
"PanCK",54.3500000000004,23.3499999999985
"PanCK",273.050000000001,22.8499999999985
"PanCK",22.4500000000007,23.1499999999996
"PanCK",258.25,22.3499999999985
"PanCK",379.950000000001,22.1499999999996
"PanCK",390.650000000001,23.4499999999989
"PanCK",440.050000000001,23.75
"PanCK",509.950000000001,22.75
"CD68: PD-L1",72.75,24.1499999999996
"PanCK: PD-L1",248.75,22.25
"CD68: PD-L1",318.35,21.5499999999993
"PanCK: PD-L1",5.05000000000109,21.6499999999996
"PanCK",168.050000000001,22.8499999999985
"CD68",87.3500000000004,22.75
"PanCK",374.950000000001,22.4499999999989
"CD68: PD-L1",327.150000000001,25.0499999999993
"PanCK",411.35,24.75
"PanCK",161.35,23.9499999999989
"PanCK",430.050000000001,25.8499999999985
"CD68",519.75,30.25
"PanCK",147.35,23.9499999999989
"PanCK",193.35,27.25
"CD68: PD-L1",334.35,23.6499999999996
"CD68: PD-L1",540.150000000001,25.0499999999993
"PanCK",141.550000000001,25.0499999999993
"Neither",1.35000000000036,25.0499999999993
"PanCK",468.650000000001,28.0499999999993
"PanCK",93.6500000000015,30.75
"PanCK",306.35,24.3499999999985
"PanCK",361.150000000001,27.3499999999985
"PanCK",298.150000000001,28.9499999999989
"PanCK",14.3500000000004,29.4499999999989
"PanCK",30.6500000000015,29.4499999999989
"PanCK",81.3500000000004,31.25
"PanCK",108.75,30.3499999999985
"PanCK",118.550000000001,30.1499999999996
"PanCK",399.75,28.0499999999993
"Neither",587.650000000001,28.25
"PanCK",7.55000000000109,26.0499999999993
"PanCK",43.9500000000007,31.25
"PanCK",236.550000000001,27.8499999999985
"Neither",244.550000000001,28.8499999999985
"CD68: PD-L1",350.35,26.6499999999996
"PanCK",373.550000000001,28.8499999999985
"CD68: PD-L1",530.550000000001,28.25
"PanCK",153.150000000001,28.9499999999989
"PanCK",228.75,29.25
"CD68: PD-L1",499.75,28.8499999999985
"PanCK: PD-L1",309.25,30.3499999999985
"PanCK",175.75,28.5499999999993
"PanCK",280.35,30.5499999999993
"PanCK",216.75,31.9499999999989
"PanCK",267.650000000001,30.6499999999996
"CD68: PD-L1",317.650000000001,30.9499999999989
"PanCK",1.55000000000109,35.25
"CD68: PD-L1",335.950000000001,30.9499999999989
"PanCK",167.75,31.75
"PanCK",253.25,31.75
"PanCK",510.950000000001,33.0499999999993
"PanCK",384.35,33.3499999999985
"CD68: PD-L1",547.35,32.0499999999993
"PanCK",144.25,34.1499999999996
"CD68: PD-L1",443.150000000001,33.6499999999996
"PanCK",159.450000000001,34.1499999999996
"PanCK",129.650000000001,31.5499999999993
"PanCK",289.25,33.0499999999993
"PanCK",403.550000000001,35.1499999999996
"PanCK",423.150000000001,32.8499999999985
"Neither",24.9500000000007,34.25
"Neither",350.550000000001,35.1499999999996
"PanCK",175.150000000001,38.25
"PanCK",361.450000000001,34.9499999999989
"PanCK",368.050000000001,33.0499999999993
"CD68: PD-L1",456.650000000001,33.1499999999996
"PanCK",432.550000000001,34.4499999999989
"CD68: PD-L1",323.650000000001,35.4499999999989
"PanCK",532.450000000001,37.1499999999996
"PanCK",135.450000000001,36.9499999999989
"CD68: PD-L1",475.150000000001,33.9499999999989
"PanCK",262.35,37.5499999999993
"PanCK",501.050000000001,38.3499999999985
"PanCK",539.650000000001,39.6499999999996
"PanCK",8.95000000000073,36.3499999999985
"PanCK",123.650000000001,36.0499999999993
"PanCK",207.050000000001,39.1499999999996
"PanCK",376.85,37.9499999999989
"PanCK",69.9500000000007,39.75
"PanCK",225.25,40.0499999999993
"PanCK",235.450000000001,40.8499999999985
"PanCK",586.450000000001,37.1499999999996
"PanCK",367.35,40.1499999999996
"PanCK",579.550000000001,38.75
"Neither",14.9500000000007,38.0499999999993
"PanCK",37.8500000000004,40.1499999999996
"Neither",187.550000000001,39.25
"Neither",20.8500000000004,40.5499999999993
"PanCK",108.75,44.4499999999989
"PanCK",250.25,39.25
"CD68: PD-L1",419.950000000001,40.25
"PanCK",286.650000000001,42.3499999999985
"CD68: PD-L1",314.25,42.5499999999993
"PanCK: PD-L1",436.450000000001,41.5499999999993
"PanCK",466.75,40.5499999999993
"Neither",456.450000000001,40.0499999999993
"PanCK",53.1500000000015,46.1499999999996
"PanCK",81.8500000000004,41.75
"PanCK",125.650000000001,41.4499999999989
"PanCK",279.950000000001,40.6499999999996
"PanCK",357.950000000001,40.6499999999996
"PanCK: PD-L1",477.950000000001,42.4499999999989
"PanCK",551.25,41.75
"CD68: PD-L1",335.25,39.9499999999989
"PanCK",397.550000000001,42.6499999999996
"CD68: PD-L1",446.950000000001,40.25
"PanCK",513.450000000001,43.3499999999985
"PanCK",158.85,43.9499999999989
"PanCK",132.35,43.4499999999989
"PanCK",149.35,41.5499999999993
"PanCK",461.950000000001,41.9499999999989
"PanCK",525.75,45.0499999999993
"PanCK",216.950000000001,42.8499999999985
"CD68: PD-L1",328.75,44.8499999999985
"PanCK",120.35,45.9499999999989
"PanCK",257.150000000001,46.0499999999993
"PanCK",10.8500000000004,43.6499999999996
"PanCK",140.550000000001,45.75
"PanCK",350.25,43.4499999999989
"PanCK",429.450000000001,48.1499999999996
"CD68: PD-L1",304.050000000001,43.5499999999993
"PanCK",373.85,47.0499999999993
"PanCK",27.75,47.1499999999996
"CD68: PD-L1",409.25,45.6499999999996
"Neither",182.25,46.3499999999985
"CD68: PD-L1",449.450000000001,47.3499999999985
"PanCK: PD-L1",545.050000000001,45.3499999999985
"PanCK",3.85000000000036,44.8499999999985
"PanCK",362.050000000001,51.3499999999985
"PanCK",383.650000000001,45.75
"PanCK",245.050000000001,45.4499999999989
"PanCK: PD-L1",459.550000000001,47.1499999999996
"Neither",498.25,46.25
"PanCK",212.650000000001,51.25
"PanCK",417.85,50.3499999999985
"PanCK",128.950000000001,52.1499999999996
"PanCK",391.35,50.3499999999985
"PanCK",14.75,49.3499999999985
"PanCK",349.150000000001,50.6499999999996
"Neither",92.8500000000004,49.5499999999993
"CD68: PD-L1",222.25,49.25
"CD68: PD-L1",301.35,50.1499999999996
"CD68",539.650000000001,48.3499999999985
"PanCK",202.950000000001,50.3499999999985
"PanCK",507.25,49.25
"PanCK",3.35000000000036,53.0499999999993
"CD68: PD-L1",174.75,51.25
"CD68",493.050000000001,49.9499999999989
"PanCK",150.050000000001,57.5499999999993
"PanCK: PD-L1",241.25,54.0499999999993
"CD68",488.550000000001,53.3499999999985
"PanCK",250.950000000001,53.1499999999996
"Neither",75.0500000000011,51.8499999999985
"PanCK",271.25,53.75
"PanCK",34.5500000000011,55.3499999999985
"CD68: PD-L1",439.35,53.25
"CD68",479.85,52.3499999999985
"PanCK",522.150000000001,53.0499999999993
"Neither",548.25,52.5499999999993
"CD68: PD-L1",335.25,53.25
"PanCK",501.25,53.8499999999985
"Neither",532.950000000001,52.75
"CD68",593.650000000001,53.25
"CD68: PD-L1",164.85,53.5499999999993
"PanCK",282.35,53.75
"PanCK",376.650000000001,58.9499999999989
"PanCK",20.4500000000007,58.5499999999993
"PanCK",111.550000000001,53.6499999999996
"PanCK",410.450000000001,55.25
"PanCK",510.150000000001,54.0499999999993
"CD68: PD-L1",224.550000000001,56.25
"PanCK",403.150000000001,53.9499999999989
"PanCK",540.450000000001,54.75
"PanCK",44.1500000000015,55.0499999999993
"Neither",64.9500000000007,53.9499999999989
"PanCK",516.050000000001,57.6499999999996
"PanCK",192.050000000001,59.9499999999989
"PanCK",474.150000000001,57.1499999999996
"Neither",425.85,57.3499999999985
"PanCK",343.950000000001,57.1499999999996
"PanCK",8.95000000000073,58.8499999999985
"CD68: PD-L1",448.85,58.3499999999985
"PanCK",98.1500000000015,57.75
"PanCK",207.150000000001,58.25
"PanCK",49.1500000000015,58.4499999999989
"PanCK",105.85,60.9499999999989
"PanCK",351.050000000001,59.0499999999993
"CD68: PD-L1",455.650000000001,56.6499999999996
"CD68: PD-L1",462.550000000001,57.6499999999996
"PanCK",68.5500000000011,61.3499999999985
"PanCK",114.650000000001,58.1499999999996
"PanCK",136.75,60.4499999999989
"CD68: PD-L1",171.550000000001,59.6499999999996
"PanCK",181.050000000001,59.0499999999993
"PanCK",85.9500000000007,60.6499999999996
"PanCK",497.150000000001,59.4499999999989
"PanCK",122.050000000001,62.3499999999985
"PanCK",509.950000000001,62.25
"PanCK",534.150000000001,61.25
"CD68: PD-L1",593.35,61.0499999999993
"PanCK",567.75,61.9499999999989
"CD68: PD-L1",324.550000000001,60.5499999999993
"Neither",356.75,63.1499999999996
"PanCK",405.050000000001,61.3499999999985
"CD68",54.3500000000004,62.6499999999996
"PanCK",416.25,59.75
"CD68: PD-L1",441.150000000001,60.3499999999985
"PanCK",42.5500000000011,64.0499999999993
"PanCK",280.85,65.0499999999993
"PanCK",502.75,65.25
"PanCK: PD-L1",339.25,62.25
"PanCK",545.25,62.5499999999993
"PanCK",458.950000000001,64.25
"Neither",483.25,62.5499999999993
"PanCK",241.35,62.8499999999985
"Neither",524.550000000001,62.5499999999993
"Neither",2.65000000000146,62.4499999999989
"PanCK",425.650000000001,62.9499999999989
"Neither: PD-L1",262.35,64.0499999999993
"PanCK",471.85,65.3499999999985
"PanCK",201.75,62.5499999999993
"PanCK: PD-L1",333.85,66.4499999999989
"PanCK",388.950000000001,64.8499999999985
"CD68: PD-L1",494.35,63.9499999999989
"PanCK",250.050000000001,67.25
"PanCK",416.550000000001,66.4499999999989
"PanCK",34.8500000000004,66.5499999999993
"CD68: PD-L1",271.050000000001,65.1499999999996
"CD68: PD-L1",441.450000000001,65.8499999999985
"PanCK",488.25,68.25
"PanCK",93.6500000000015,68.3499999999985
"PanCK",207.35,66.25
"CD68: PD-L1",295.35,64.8499999999985
"PanCK",344.75,67.25
"PanCK",76.8500000000004,68.9499999999989
"CD68: PD-L1",317.75,68.9499999999989
"PanCK",560.450000000001,68.6499999999996
"PanCK",111.650000000001,66.0499999999993
"CD68: PD-L1",305.150000000001,67.4499999999989
"PanCK",381.75,67.3499999999985
"PanCK",397.25,68.0499999999993
"PanCK",62.1500000000015,65.5499999999993
"PanCK",550.75,66.1499999999996
"PanCK",162.75,68.5499999999993
"PanCK",173.150000000001,67.75
"PanCK",198.35,68.3499999999985
"PanCK: PD-L1",596.650000000001,68.75
"PanCK",4.35000000000036,70.3499999999985
"PanCK",57.6500000000015,67.25
"PanCK",103.85,69.5499999999993
"PanCK",236.75,70.6499999999996
"PanCK",407.050000000001,71.9499999999989
"CD68",446.650000000001,70.75
"PanCK",520.450000000001,69.0499999999993
"PanCK",132.450000000001,70.4499999999989
"CD68: PD-L1",453.75,69.4499999999989
"Neither",16.3500000000004,70.0499999999993
"CD68: PD-L1",425.35,68.5499999999993
"CD68: PD-L1",433.75,70.6499999999996
"PanCK",181.450000000001,71.3499999999985
"PanCK",464.35,69.75
"Neither",510.150000000001,72.8499999999985
"PanCK",49.1500000000015,72.6499999999996
"PanCK",62.3500000000004,72.75
"CD68: PD-L1",257.25,71.3499999999985
"CD68: PD-L1",268.050000000001,72.1499999999996
"PanCK",290.050000000001,73.3499999999985
"PanCK",55.25,72.25
"PanCK",351.150000000001,71.9499999999989
"PanCK",26.1500000000015,70.9499999999989
"PanCK",124.25,72.75
"PanCK",189.85,75.6499999999996
"PanCK",531.650000000001,73.9499999999989
"Neither",591.85,73.8499999999985
"PanCK",114.25,72.0499999999993
"PanCK",141.050000000001,74.5499999999993
"PanCK",217.650000000001,73.5499999999993
"CD68: PD-L1",327.25,72.6499999999996
"PanCK",461.35,75.25
"Neither: PD-L1",337.35,75.0499999999993
"PanCK",100.050000000001,77.25
"PanCK",374.550000000001,75.8499999999985
"PanCK",202.85,75.0499999999993
"CD68: PD-L1",415.550000000001,74.8499999999985
"PanCK",391.35,74.1499999999996
"CD68: PD-L1",421.950000000001,73.6499999999996
"PanCK",223.85,74.3499999999985
"PanCK",227.35,79.4499999999989
"CD68: PD-L1",440.75,77.4499999999989
"PanCK",494.85,75.0499999999993
"Neither",500.75,78.3499999999985
"PanCK",7.15000000000146,77.25
"CD68: PD-L1",148.85,77.25
"Neither",157.25,75.75
"PanCK",356.35,77.25
"PanCK",471.85,74.9499999999989
"PanCK",399.25,76.75
"PanCK",516.450000000001,80.6499999999996
"PanCK",23.75,77.0499999999993
"CD68",32.1500000000015,80.1499999999996
"CD68: PD-L1",311.75,76.3499999999985
"PanCK",487.35,77.8499999999985
"PanCK",553.450000000001,78.3499999999985
"PanCK",88.1500000000015,77.75
"PanCK",108.150000000001,79.4499999999989
"PanCK",298.550000000001,79.3499999999985
"PanCK",385.35,77.5499999999993
"PanCK: PD-L1",280.35,78.25
"PanCK",116.25,80.75
"CD68: PD-L1",260.35,80.1499999999996
"PanCK",14.9500000000007,78.9499999999989
"CD68: PD-L1",421.150000000001,78.6499999999996
"PanCK",476.450000000001,79.5499999999993
"PanCK",481.550000000001,79.4499999999989
"PanCK",44.8500000000004,77.9499999999989
"PanCK",238.150000000001,80.5499999999993
"PanCK",68.6500000000015,81.25
"PanCK",78.8500000000004,80.8499999999985
"PanCK",588.450000000001,82.4499999999989
"PanCK",454.950000000001,81.4499999999989
"CD68",129.550000000001,81.0499999999993
"PanCK",177.35,79.6499999999996
"PanCK: PD-L1",393.150000000001,82.75
"PanCK",348.35,81.9499999999989
"PanCK",579.050000000001,83.25
"Neither",449.050000000001,80.8499999999985
"PanCK",565.050000000001,82.25
"PanCK",56.9500000000007,81.8499999999985
"PanCK",212.75,82.8499999999985
"PanCK: PD-L1",328.950000000001,81.9499999999989
"PanCK",20.5500000000011,82.25
"PanCK",248.35,85.4499999999989
"PanCK",204.050000000001,83.25
"PanCK",192.950000000001,83.1499999999996
"CD68: PD-L1",412.950000000001,82.9499999999989
"PanCK: PD-L1",288.25,85.75
"PanCK",308.75,84.5499999999993
"CD68: PD-L1",428.75,83.75
"PanCK",466.25,86.25
"PanCK",340.150000000001,85.0499999999993
"PanCK",362.75,83.6499999999996
"PanCK",405.75,82.3499999999985
"Neither",506.25,84.1499999999996
"PanCK",525.950000000001,84.5499999999993
"PanCK",157.150000000001,85.1499999999996
"PanCK",547.150000000001,83.4499999999989
"Neither",121.950000000001,84.5499999999993
"CD68: PD-L1",139.650000000001,85.3499999999985
"PanCK",182.25,83.8499999999985
"PanCK",45.8500000000004,84.5499999999993
"PanCK",373.150000000001,87.1499999999996
"PanCK",382.050000000001,83.8499999999985
"PanCK",540.150000000001,85.6499999999996
"PanCK",323.650000000001,84.5499999999993
"PanCK",89.1500000000015,86.5499999999993
"PanCK",7.85000000000036,86.4499999999989
"PanCK",101.85,86.25
"PanCK",174.550000000001,87.1499999999996
"PanCK",418.75,89.25
"CD68",494.650000000001,86.1499999999996
"PanCK",24.4500000000007,85.75
"CD68: PD-L1",266.450000000001,85.6499999999996
"PanCK",318.450000000001,88.75
"CD68",487.35,88.25
"PanCK",14.5500000000011,88.6499999999996
"PanCK",219.35,89.3499999999985
"PanCK",73.9500000000007,88.4499999999989
"Neither: PD-L1",183.450000000001,89.6499999999996
"CD68: PD-L1",231.150000000001,87.75
"CD68",385.050000000001,91.5499999999993
"PanCK",553.35,89.6499999999996
"CD68: PD-L1",401.050000000001,88.1499999999996
"Neither",479.050000000001,87.6499999999996
"PanCK",352.150000000001,92.6499999999996
"PanCK",58.8500000000004,90.25
"PanCK",165.85,91.4499999999989
"PanCK",192.650000000001,90.0499999999993
"PanCK: PD-L1",301.150000000001,92.25
"PanCK",408.950000000001,90.1499999999996
"PanCK",45.1500000000015,92.4499999999989
"PanCK",126.650000000001,89.9499999999989
"Neither",520.25,90.4499999999989
"PanCK",447.35,90.25
"PanCK",21.0500000000011,92.25
"PanCK",116.050000000001,90.25
"PanCK",204.450000000001,91.1499999999996
"CD68: PD-L1",266.25,92.5499999999993
"PanCK",364.25,91.1499999999996
"PanCK",83.5500000000011,95.5499999999993
"PanCK",93.3500000000004,92.4499999999989
"PanCK",98.4500000000007,91.5499999999993
"CD68",500.450000000001,91.6499999999996
"Neither",67.6500000000015,90.75
"CD68: PD-L1",255.75,93.8499999999985
"PanCK",454.650000000001,95.4499999999989
"Neither",512.35,94.3499999999985
"PanCK",121.150000000001,93.8499999999985
"PanCK",31.6500000000015,92.0499999999993
"PanCK",144.950000000001,95.8499999999985
"PanCK",26.5500000000011,93.0499999999993
"PanCK",539.550000000001,95.0499999999993
"PanCK",108.550000000001,92.1499999999996
"PanCK",592.85,95.75
"PanCK",130.650000000001,93.5499999999993
"CD68: PD-L1",228.25,95.8499999999985
"Neither: PD-L1",404.35,93.75
"PanCK",477.450000000001,95.3499999999985
"PanCK",560.450000000001,95.0499999999993
"PanCK",196.150000000001,97.25
"PanCK",36.4500000000007,96.3499999999985
"PanCK",211.950000000001,97.6499999999996
"PanCK",488.950000000001,97.3499999999985
"PanCK",523.650000000001,96.0499999999993
"PanCK",583.550000000001,95.4499999999989
"PanCK",66.4500000000007,96.1499999999996
"PanCK",73.25,95.1499999999996
"Neither",133.35,98.1499999999996
"CD68: PD-L1",310.450000000001,99.5499999999993
"PanCK",377.25,96.8499999999985
"CD68: PD-L1",394.35,101.349999999999
"PanCK",530.550000000001,98.9499999999989
"Neither",159.550000000001,98.0499999999993
"PanCK",330.450000000001,96.8499999999985
"PanCK",369.25,102.549999999999
"PanCK",239.35,97.9499999999989
"CD68: PD-L1",400.85,96.75
"CD68: PD-L1",424.85,98.5499999999993
"PanCK",466.150000000001,98.75
"PanCK",50.75,99.25
"PanCK",111.650000000001,101.15
"PanCK",56.75,97.75
"PanCK",101.550000000001,97.3499999999985
"Neither: PD-L1",441.650000000001,97.6499999999996
"Neither",13.4500000000007,98.75
"PanCK",181.35,97.6499999999996
"CD68",545.25,100.949999999999
"PanCK: PD-L1",293.650000000001,98.6499999999996
"Neither",495.75,100.65
"PanCK",63.5500000000011,101.349999999999
"PanCK",125.25,98.9499999999989
"PanCK",74.5500000000011,101.849999999999
"PanCK",411.550000000001,103.25
"PanCK",347.650000000001,100.65
"PanCK",508.950000000001,101.549999999999
"PanCK",582.75,104.25
"PanCK: PD-L1",448.25,102.449999999999
"PanCK",476.25,101.949999999999
"PanCK",518.150000000001,102.75
"CD68: PD-L1",263.85,102.75
"PanCK",323.25,102.75
"PanCK",40.75,105.549999999999
"PanCK",403.75,105.049999999999
"CD68",3.15000000000146,102.25
"PanCK",154.35,104.449999999999
"PanCK",231.550000000001,105.75
"PanCK",337.050000000001,106.25
"PanCK",21.8500000000004,103.049999999999
"CD68: PD-L1",249.25,105.049999999999
"PanCK",300.75,106.549999999999
"PanCK",384.450000000001,105.75
"PanCK",96.3500000000004,105.949999999999
"PanCK",120.25,107.049999999999
"PanCK",192.85,108.75
"PanCK",139.25,103.75
"PanCK",179.450000000001,106.349999999999
"CD68: PD-L1",276.75,106.549999999999
"PanCK",503.150000000001,104.349999999999
"Neither",7.75,106.549999999999
"PanCK",572.650000000001,107.15
"PanCK",206.75,107.349999999999
"PanCK",348.050000000001,106.549999999999
"PanCK",462.550000000001,106.15
"PanCK",164.25,106.25
"PanCK: PD-L1",289.85,105.75
"PanCK",132.450000000001,107.549999999999
"PanCK",482.550000000001,106.949999999999
"PanCK",31.0500000000011,109.049999999999
"PanCK",56.25,106.849999999999
"CD68: PD-L1",438.650000000001,108.849999999999
"PanCK",497.950000000001,106.949999999999
"PanCK",143.75,109.349999999999
"Neither: PD-L1",314.450000000001,107.549999999999
"Neither",532.950000000001,107.349999999999
"PanCK",17.25,106.849999999999
"PanCK",471.150000000001,110.049999999999
"PanCK",63.25,107.849999999999
"CD68",0.0500000000010914,109.349999999999
"PanCK",456.35,108.549999999999
"PanCK",82.8500000000004,107.549999999999
"PanCK",358.550000000001,109.549999999999
"PanCK",512.25,109.549999999999
"Neither",448.85,110.25
"PanCK",542.35,110.549999999999
"PanCK",73.1500000000015,110.75
"PanCK: PD-L1",258.550000000001,111.25
"PanCK",324.150000000001,108.949999999999
"PanCK",66.9500000000007,110.349999999999
"PanCK",46.5500000000011,111.849999999999
"PanCK",126.25,112.449999999999
"PanCK",160.85,113.549999999999
"PanCK",488.150000000001,114.049999999999
"PanCK",9.85000000000036,114.949999999999
"Neither",111.550000000001,111.349999999999
"PanCK",293.75,111.15
"PanCK",21.25,112.849999999999
"CD68: PD-L1",99.75,115.349999999999
"PanCK",52.3500000000004,112.65
"PanCK",151.150000000001,115.25
"PanCK",287.25,111.349999999999
"PanCK",369.550000000001,114.449999999999
"PanCK",497.450000000001,114.949999999999
"Neither",87.6500000000015,113.549999999999
"PanCK",202.050000000001,114.349999999999
"PanCK",79.4500000000007,114.049999999999
"PanCK",318.35,116.15
"CD68: PD-L1",282.050000000001,115.049999999999
"PanCK",331.150000000001,115.75
"PanCK",418.85,115.449999999999
"PanCK",477.25,114.949999999999
"PanCK",393.050000000001,118.349999999999
"PanCK",61.0500000000011,114.949999999999
"PanCK: PD-L1",223.050000000001,114.549999999999
"PanCK",347.150000000001,115.65
"Neither",387.050000000001,114.15
"PanCK",176.150000000001,115.849999999999
"PanCK",524.25,114.349999999999
"CD68: PD-L1",400.950000000001,115.15
"PanCK",456.25,116.15
"PanCK",133.75,115.449999999999
"PanCK: PD-L1",251.550000000001,118.049999999999
"PanCK",507.75,115.65
"PanCK",300.35,118.049999999999
"CD68",381.25,116.849999999999
"PanCK",567.050000000001,116.75
"PanCK",289.35,118.049999999999
"PanCK",594.550000000001,117.75
"PanCK",39.8500000000004,116.25
"PanCK",185.150000000001,117.449999999999
"Neither",534.35,116.949999999999
"PanCK",26.3500000000004,117.25
"PanCK",54.6500000000015,117.449999999999
"PanCK",195.75,120.65
"CD68",209.050000000001,117.25
"PanCK",444.150000000001,120.949999999999
"PanCK",69.3500000000004,117.349999999999
"CD68",108.550000000001,119.25
"PanCK",239.150000000001,119.449999999999
"CD68: PD-L1",273.75,119.349999999999
"CD68: PD-L1",542.150000000001,121.65
"Neither",464.25,122.049999999999
"Neither",518.650000000001,117.949999999999
"PanCK",357.75,120.949999999999
"PanCK",47.8500000000004,122.65
"PanCK",514.550000000001,118.349999999999
"PanCK",15.25,121.849999999999
"PanCK",33.3500000000004,121.75
"PanCK",128.25,121.25
"PanCK: PD-L1",214.450000000001,120.65
"PanCK",430.550000000001,122.349999999999
"CD68: PD-L1",406.050000000001,122.349999999999
"CD68: PD-L1",509.450000000001,121.049999999999
"PanCK",523.150000000001,120.049999999999
"PanCK: PD-L1",85.5500000000011,122.049999999999
"Neither",472.85,122.25
"PanCK",481.550000000001,121.449999999999
"Neither",64.8500000000004,121.65
"PanCK",116.650000000001,121.549999999999
"PanCK",146.650000000001,122.65
"CD68: PD-L1",262.650000000001,124.65
"PanCK",176.950000000001,125.15
"PanCK",228.25,120.75
"PanCK",58.1500000000015,125.449999999999
"PanCK",574.950000000001,123.75
"PanCK",383.25,123.049999999999
"PanCK",328.650000000001,122.049999999999
"PanCK",369.650000000001,122.849999999999
"CD68",205.950000000001,124.549999999999
"CD68",418.450000000001,126.349999999999
