"Classification","xDim","yDim"
"CD3: CD8",634.9544,184.6319
"CD3",579.5544,183.3319
"Neither",643.1544,183.0319
"CD3: CD8",449.3544,186.0319
"PanCK",258.9544,186.2319
"Neither",380.2544,188.0319
"CD3",468.0544,185.6319
"CD3",404.0544,184.5319
"CD3: CD8",736.7544,186.6319
"PanCK",216.0544,185.7319
"CD3",225.7544,187.8319
"CD3: CD8",679.7544,184.9319
"CD3",519.5544,187.5319
"Neither",539.7544,187.4319
"Neither",303.1544,186.7319
"Neither",335.9544,187.3319
"Neither",555.2544,188.6319
"CD3",344.8544,189.2319
"CD3: CD8",674.4544,188.0319
"Neither",509.5544,190.7319
"Neither",371.1544,189.6319
"CD3: CD8",405.6544,192.5319
"PanCK",186.8544,193.7319
"Neither",355.6544,193.2319
"Neither",699.6544,191.7319
"CD3",218.0544,195.2319
"Neither",718.5544,194.8319
"CD3",487.8544,194.5319
"Neither",731.4544,195.1319
"Neither",372.8544,197.8319
"CD3",566.5544,197.3319
"Neither",651.8544,199.1319
"Neither",296.9544,199.4319
"CD8",698.0544,198.7319
"PanCK",233.9544,196.4319
"Neither",426.1544,197.6319
"CD3",671.0544,198.7319
"CD3",540.4544,198.8319
"Neither",689.5544,200.2319
"CD3",277.6544,200.2319
"PanCK",248.8544,199.7319
"PanCK",227.1544,201.4319
"CD3",195.5544,202.7319
"CD3: CD8",678.6544,204.1319
"CD3",188.7544,204.9319
"Neither",494.2544,206.1319
"Neither",397.7544,203.5319
"Neither",569.0544,205.3319
"CD3: CD8",456.6544,206.7319
"CD3",249.9544,207.1319
"Neither",663.7544,207.4319
"CD3",272.1544,208.4319
"Neither",427.4544,205.7319
"Neither",447.0544,208.3319
"CD3: CD8",725.7544,209.7319
"PanCK",197.1544,210.5319
"CD3",283.7544,210.9319
"Neither",629.6544,210.1319
"CD3",523.1544,210.5319
"Neither",555.9544,208.8319
"Neither",655.7544,211.5319
"Neither",699.9544,208.4319
"Neither",380.2544,209.7319
"PanCK",346.7544,212.3319
"Neither",501.4544,212.3319
"Neither",295.6544,211.2319
"CD3: CD8",705.7544,211.1319
"CD3",424.1544,214.9319
"Neither",563.2544,213.4319
"PanCK",182.6544,215.6319
"Neither",485.8544,212.8319
"Neither",546.8544,213.9319
"CD3: CD8",711.5544,212.7319
"PanCK",204.4544,215.2319
"Neither",643.0544,213.7319
"CD3",385.2544,217.8319
"CD3: CD8",699.2544,216.4319
"Neither",727.3544,216.0319
"CD3",406.9544,216.3319
"Neither",555.4544,216.4319
"PanCK",223.0544,218.1319
"Neither",465.2544,217.5319
"Neither",278.1544,219.5319
"Neither",539.6544,218.8319
"CD3: CD8",498.6544,218.7319
"Neither",659.6544,220.3319
"CD3",454.2544,225.8319
"CD3",636.6544,221.1319
"CD3: CD8",732.6544,222.5319
"CD3: CD8",526.6544,219.7319
"CD3",474.1544,222.0319
"CD3",481.6544,220.6319
"CD3",531.2544,226.6319
"CD3: CD8",488.7544,223.5319
"CD3",244.8544,226.5319
"Neither",662.1544,226.2319
"CD3: CD8",743.2544,224.7319
"PanCK",235.1544,228.0319
"Neither",437.0544,227.9319
"CD3",671.0544,228.2319
"CD3",716.8544,228.4319
"Neither",581.4544,229.1319
"CD3",213.3544,230.1319
"CD3",367.7544,229.7319
"Neither",401.8544,229.5319
"CD3: CD8",554.1544,230.2319
"Neither",651.8544,230.7319
"CD3",598.6544,231.2319
"PanCK",32.7544,189.1319
"Neither",83.7544,191.6319
"CD3",148.3544,192.1319
"CD3",208.5544,190.6319
"CD3",58.9544000000001,190.7319
"PanCK",116.7544,192.1319
"PanCK",42.8543999999999,196.0319
"CD3",173.4544,194.0319
"PanCK",103.4544,196.7319
"PanCK",201.4544,197.4319
"CD3",126.4544,197.1319
"CD3",69.2544,197.4319
"CD3",54.1543999999999,201.6319
"PanCK",89.9544000000001,203.2319
"CD3",97.8543999999999,203.2319
"PanCK",137.2544,203.6319
"PanCK",157.4544,210.5319
"CD3",87.6543999999999,213.1319
"PanCK",31.2544,211.9319
"PanCK",76.9544000000001,215.7319
"CD3",167.0544,215.2319
"PanCK",138.6544,217.2319
"CD3",101.5544,215.0319
"PanCK",118.4544,217.9319
"PanCK",6.85439999999994,219.3319
"PanCK",129.6544,221.6319
"PanCK",209.2544,222.0319
"PanCK",24.3543999999999,218.5319
"PanCK",108.3544,225.7319
"PanCK",121.3544,229.7319
"PanCK",154.4544,229.1319
"PanCK",140.6544,228.9319
"PanCK",29.7544,233.1319
"PanCK",66.2544,233.8319
"PanCK",102.1544,234.9319
"PanCK",6.85439999999994,235.7319
"PanCK",20.6543999999999,233.4319
"CD3",147.4544,235.9319
"PanCK",207.9544,236.4319
"PanCK",39.1543999999999,237.1319
"CD3",91.3543999999999,237.6319
"PanCK",47.5544,236.6319
"PanCK",129.0544,238.7319
"CD3",141.2544,238.5319
"PanCK",167.3544,239.7319
"PanCK",151.1544,241.8319
"PanCK",15.1543999999999,242.6319
"PanCK",24.0544,240.3319
"CD3",159.2544,242.0319
"PanCK",190.1544,242.6319
"PanCK",34.6543999999999,245.6319
"PanCK",97.7544,244.6319
"CD3",122.3544,245.4319
"PanCK",6.55439999999999,246.5319
"PanCK",79.8543999999999,246.9319
"CD3",115.5544,250.8319
"PanCK",142.5544,250.2319
"PanCK",60.7544,248.8319
"PanCK",46.9544000000001,249.3319
"PanCK",153.2544,250.7319
"PanCK",161.5544,255.1319
"CD3",180.6544,256.0319
"PanCK",127.5544,255.9319
"PanCK",15.8543999999999,253.6319
"PanCK",30.0544,255.1319
"PanCK",75.5544,253.9319
"PanCK",83.8543999999999,256.8319
"PanCK",135.1544,255.3319
"PanCK",5.05439999999999,258.8319
"PanCK",69.3543999999999,257.8319
"PanCK",102.8544,259.5319
"PanCK",19.4544000000001,258.6319
"PanCK",141.1544,260.7319
"PanCK",92.2544,262.2319
"PanCK",33.1543999999999,262.7319
"PanCK",114.9544,262.4319
"PanCK",208.4544,263.7319
"CD3",188.5544,266.8319
"PanCK",175.7544,266.8319
"PanCK",71.6543999999999,265.0319
"PanCK",135.1544,266.9319
"PanCK",57.9544000000001,265.2319
"PanCK",154.1544,266.8319
"PanCK",123.8544,269.7319
"PanCK",81.4544000000001,269.0319
"PanCK",50.8543999999999,268.3319
"CD3",164.0544,271.3319
"PanCK",12.7544,270.3319
"PanCK",39.9544000000001,270.5319
"PanCK",145.0544,272.1319
"PanCK",26.0544,274.5319
"PanCK",82.7544,276.3319
"PanCK",66.8543999999999,275.3319
"PanCK",99.2544,276.4319
"PanCK",53.0544,275.8319
"PanCK",75.7544,276.7319
"PanCK",16.5544,277.3319
"PanCK",64.8543999999999,281.2319
"PanCK",111.7544,280.1319
"PanCK",4.05439999999999,279.4319
"CD3",164.9544,282.4319
"CD3",186.0544,282.3319
"PanCK",38.6543999999999,280.5319
"PanCK",53.0544,282.6319
"CD3",146.3544,280.7319
"PanCK",95.2544,283.9319
"PanCK",172.2544,281.7319
"PanCK",78.3543999999999,284.6319
"PanCK",133.8544,285.4319
"CD3",200.8544,286.4319
"PanCK",5.6543999999999,286.5319
"CD3",154.0544,288.1319
"PanCK",49.4544000000001,288.1319
"PanCK",13.2544,287.9319
"PanCK",144.5544,290.3319
"PanCK",82.5544,290.2319
"PanCK",210.2544,291.6319
"PanCK",89.8543999999999,290.7319
"PanCK",117.3544,289.8319
"CD3",163.0544,291.8319
"PanCK",102.8544,295.6319
"PanCK",111.4544,293.7319
"PanCK",68.1543999999999,295.5319
"PanCK",75.1543999999999,294.4319
"PanCK",138.4544,299.1319
"CD3",156.5544,296.0319
"PanCK",82.5544,299.8319
"PanCK",97.2544,301.8319
"PanCK",128.5544,299.1319
"PanCK",185.1544,299.3319
"PanCK",116.0544,300.0319
"CD3",161.1544,302.4319
"CD3",154.7544,303.7319
"PanCK",90.1543999999999,304.2319
"PanCK",148.3544,305.5319
"PanCK",65.1543999999999,307.6319
"PanCK",79.1543999999999,308.6319
"CD3",177.8544,308.4319
"PanCK",192.5544,310.0319
"PanCK",133.0544,310.1319
"PanCK",73.5544,312.5319
"PanCK",163.0544,311.0319
"PanCK",111.6544,314.0319
"PanCK",127.0544,315.4319
"PanCK",201.5544,314.4319
"PanCK",96.6543999999999,314.8319
"PanCK",104.7544,318.5319
"PanCK",147.3544,320.2319
"PanCK",176.4544,319.7319
"PanCK",118.3544,323.2319
"PanCK",91.3543999999999,323.7319
"CD3",168.2544,323.6319
"PanCK",156.8544,322.2319
"PanCK",207.3544,323.5319
"PanCK",108.0544,327.4319
"PanCK",126.5544,326.2319
"PanCK",84.1543999999999,327.6319
"PanCK",163.8544,332.4319
"PanCK",154.0544,331.8319
"PanCK",123.0544,334.8319
"PanCK",69.4544000000001,334.3319
"PanCK",81.0544,333.2319
"PanCK",132.7544,333.3319
"PanCK",116.8544,336.7319
"PanCK",101.6544,335.4319
"PanCK",76.6543999999999,336.7319
"CD3",175.4544,337.5319
"PanCK",138.7544,338.7319
"PanCK",110.3544,339.1319
"PanCK",129.8544,345.4319
"PanCK",147.4544,342.9319
"PanCK",94.8543999999999,341.5319
"PanCK",105.0544,345.0319
"PanCK",76.9544000000001,346.5319
"PanCK",115.4544,348.5319
"PanCK",182.5544,346.0319
"PanCK",158.4544,347.6319
"PanCK",89.8543999999999,348.5319
"PanCK",109.8544,352.9319
"PanCK",102.0544,353.2319
"PanCK",190.6544,352.4319
"PanCK",84.8543999999999,355.2319
"PanCK",152.3544,352.1319
"PanCK",125.6544,356.2319
"PanCK",183.3544,357.2319
"PanCK",161.9544,359.0319
"PanCK",206.7544,358.6319
"PanCK",151.2544,359.7319
"PanCK",120.9544,361.6319
"PanCK",137.3544,362.1319
"PanCK",108.7544,360.5319
"PanCK",175.8544,363.4319
"PanCK",112.0544,365.2319
"CD3",205.6544,367.7319
"PanCK",145.1544,364.9319
"PanCK",132.5544,368.7319
"PanCK",152.0544,367.1319
"PanCK",90.8543999999999,370.3319
"PanCK",120.4544,371.1319
"PanCK",126.9544,372.2319
"PanCK",159.3544,370.7319
"PanCK",114.2544,371.9319
"PanCK",147.6544,373.6319
"PanCK",138.9544,378.7319
"PanCK",157.6544,377.4319
"PanCK",99.1543999999999,377.8319
"CD3",207.5544,378.6319
"PanCK",114.6544,383.8319
"PanCK",150.4544,383.1319
"PanCK",103.7544,387.3319
"PanCK",132.7544,384.2319
"PanCK",160.8544,386.7319
"PanCK",95.3543999999999,388.9319
"PanCK",139.6544,386.7319
"PanCK",130.9544,391.8319
"PanCK",147.3544,389.3319
"PanCK",141.2544,393.8319
"PanCK",116.3544,405.0319
"PanCK",105.7544,398.4319
"PanCK",147.1544,400.8319
"PanCK",160.0544,401.0319
"PanCK",201.4544,400.9319
"PanCK",127.7544,403.8319
"PanCK",108.4544,409.4319
"PanCK",209.0544,410.8319
"PanCK",130.3544,413.7319
"PanCK",150.0544,413.4319
"PanCK",180.2544,416.0319
"PanCK",147.5544,421.3319
"PanCK",124.0544,423.1319
"PanCK",167.9544,427.2319
"PanCK",136.9544,423.2319
"PanCK",207.8544,425.8319
"PanCK",146.8544,430.4319
"PanCK",140.8544,431.0319
"PanCK",136.1544,434.1319
"PanCK",209.0544,433.1319
"PanCK",165.2544,440.7319
"Neither",196.5544,441.1319
"PanCK",208.5544,444.3319
"PanCK",133.6544,446.6319
"Neither",189.2544,448.6319
"CD3",156.9544,450.6319
"PanCK",143.6544,457.7319
"Neither",197.0544,454.2319
"PanCK",180.1544,457.7319
"Neither",206.5544,458.4319
"Neither",193.1544,461.7319
"PanCK",160.4544,473.3319
"PanCK",153.5544,475.0319
"PanCK",209.4544,473.5319
"PanCK",204.2544,478.3319
"PanCK",153.6544,488.6319
"PanCK",182.9544,490.2319
"PanCK",161.0544,492.4319
"PanCK",209.6544,490.5319
"PanCK",191.0544,492.3319
"PanCK",197.5544,492.6319
"PanCK",165.8544,511.5319
"PanCK",181.1544,532.6319
"PanCK",190.1544,542.2319
"PanCK",206.2544,551.7319
"PanCK",199.8544,554.3319
"PanCK",209.6544,562.8319
"PanCK",198.5544,566.6319
"PanCK",205.4544,569.0319
"PanCK",201.8544,592.2319
"PanCK",205.8544,597.0319
"PanCK",211.5544,601.4319
"PanCK",194.6544,188.4319
"Neither",727.1544,186.3319
"Neither",705.1544,185.9319
"CD3: CD8",362.1544,188.0319
"Neither",600.1544,187.9319
"Neither",746.3544,188.1319
"Neither",417.1544,187.6319
"CD3",431.0544,187.9319
"Neither",683.0544,188.6319
"Neither",689.7544,187.8319
"PanCK",608.4544,189.0319
"Neither",627.6544,188.5319
"CD3",234.1544,189.3319
"Neither",499.2544,191.3319
"Neither",585.1544,192.3319
"CD3",438.3544,193.2319
"Neither",472.2544,191.8319
"Neither",569.0544,190.4319
"CD3: CD8",306.4544,193.2319
"CD8",454.2544,191.8319
"CD3: CD8",416.4544,196.5319
"Neither",575.8544,195.5319
"CD3: CD8",456.6544,197.4319
"Neither",530.9544,196.4319
"CD3",210.0544,197.3319
"PanCK",314.0544,201.7319
"CD3",506.5544,199.4319
"CD3",236.7544,204.4319
"CD3",341.0544,202.8319
"CD3",408.6544,206.2319
"CD3",219.0544,204.8319
"CD3",730.4544,203.7319
"CD3",721.1544,204.9319
"CD3: CD8",506.7544,206.1319
"Neither",475.4544,205.9319
"Neither",624.9544,203.8319
"Neither",417.7544,206.9319
"CD3",744.7544,205.7319
"CD3",370.1544,207.7319
"Neither",356.2544,209.3319
"Neither",686.9544,209.3319
"Neither",618.7544,208.3319
"CD3",173.5544,209.3319
"PanCK",228.2544,210.8319
"PanCK",242.1544,211.7319
"Neither",396.4544,214.1319
"CD3",741.9544,213.0319
"CD3",215.2544,211.6319
"CD3",735.6544,212.6319
"PanCK",250.3544,214.4319
"CD3",173.6544,215.7319
"Neither",442.5544,218.5319
"PanCK",236.5544,217.5319
"Neither",669.5544,216.2319
"CD3",216.5544,217.5319
"PanCK",193.1544,219.2319
"CD3",713.1544,218.9319
"Neither",517.6544,219.7319
"CD3",365.3544,220.1319
"Neither",414.3544,221.2319
"CD3",647.7544,222.3319
"CD3",229.2544,222.4319
"Neither",576.9544,222.4319
"CD3",502.2544,225.0319
"CD3",373.0544,222.5319
"PanCK",175.9544,228.4319
"PanCK",219.5544,224.8319
"Neither",521.1544,227.3319
"CD3",706.7544,225.9319
"PanCK",187.2544,229.3319
"CD3",376.1544,230.6319
"CD3: CD8",634.7544,232.6319
"Neither",284.2544,231.2319
"CD3",271.1544,230.4319
"PanCK",198.1544,232.0319
"PanCK",250.5544,233.5319
"CD3: CD8",484.0544,230.9319
"CD3",750.5544,230.6319
"CD3: CD8",540.2544,231.3319
"CD3: CD8",612.9544,231.1319
"PanCK",223.1544,232.8319
"Neither",385.9544,236.0319
"CD3: CD8",507.4544,232.6319
"CD3",702.7544,231.8319
"Neither",680.5544,233.3319
"CD3: CD8",343.9544,233.2319
"CD3: CD8",396.4544,235.7319
"CD3",604.2544,234.4319
"CD3",302.4544,236.1319
"CD8",690.0544,232.4319
"CD3: CD8",731.9544,234.2319
"Neither",662.7544,233.7319
"Neither",437.0544,236.3319
"CD3: CD8",624.1544,237.9319
"CD3",742.1544,239.5319
"CD3",181.8544,237.7319
"CD3: CD8",553.3544,237.3319
"CD3",349.7544,238.1319
"CD3",450.8544,237.9319
"CD3",477.9544,237.6319
"Neither",654.0544,236.5319
"Neither",594.2544,238.5319
"CD3",609.6544,239.5319
"Neither",425.0544,241.1319
"CD3",692.7544,240.5319
"PanCK",230.2544,239.4319
"Neither",571.5544,240.9319
"Neither",644.5544,237.5319
"Neither",702.9544,238.2319
"CD3",734.2544,241.1319
"Neither",649.2544,241.9319
"Neither",492.7544,240.1319
"CD3",667.5544,243.3319
"Neither",505.5544,242.1319
"PanCK",657.7544,242.3319
"CD3",458.5544,241.5319
"CD3: CD8",674.3544,240.1319
"PanCK",254.0544,244.5319
"Neither",444.3544,241.8319
"CD3",523.4544,241.0319
"PanCK",221.2544,243.1319
"PanCK",177.6544,244.7319
"PanCK",213.5544,244.9319
"CD3",679.6544,245.0319
"CD3: CD8",619.2544,244.2319
"CD3",635.8544,245.6319
"CD3: CD8",644.7544,246.5319
"CD3",355.8544,247.3319
"PanCK",395.1544,246.4319
"CD3: CD8",517.3544,244.6319
"Neither",529.6544,243.9319
"CD3: CD8",550.3544,245.5319
"PanCK",202.6544,247.9319
"Neither",592.5544,248.4319
"PanCK",236.6544,247.9319
"CD3: CD8",709.9544,246.2319
"CD3",476.8544,248.2319
"Neither",486.3544,248.1319
"CD3: CD8",699.8544,249.1319
"CD3",226.6544,249.4319
"Neither",524.0544,248.6319
"CD3",494.7544,249.1319
"Neither",655.6544,249.1319
"PanCK",734.7544,248.6319
"CD3",277.5544,249.1319
"CD3",449.2544,253.2319
"PanCK",170.5544,250.5319
"Neither",540.1544,253.2319
"CD3",664.4544,253.0319
"PanCK",189.4544,253.7319
"PanCK",270.9544,252.6319
"PanCK",302.5544,251.1319
"Neither",566.2544,251.9319
"CD3",744.9544,252.7319
"PanCK",262.9544,255.6319
"CD3",682.4544,252.6319
"CD3",674.1544,253.1319
"PanCK",216.7544,254.9319
"CD3",639.4544,255.0319
"CD3: CD8",722.1544,253.7319
"PanCK",243.4544,254.2319
"Neither",389.7544,255.5319
"CD3: CD8",713.5544,254.8319
"PanCK",252.8544,256.7319
"CD3",614.5544,256.1319
"CD3",730.4544,254.9319
"Neither",420.6544,254.8319
"Neither",373.8544,259.6319
"Neither",469.3544,255.0319
"Neither",522.7544,255.2319
"CD3",558.0544,257.0319
"CD3: CD8",703.7544,255.4319
"PanCK",285.6544,257.2319
"CD3",311.4544,259.2319
"Neither",342.3544,255.5319
"Neither",349.7544,255.6319
"Neither",514.2544,256.9319
"CD3",689.5544,257.2319
"Neither",573.3544,257.2319
"PanCK",197.4544,257.3319
"PanCK",364.1544,259.0319
"Neither",460.1544,258.0319
"Neither",527.6544,259.5319
"Neither",604.8544,258.1319
"Neither",653.0544,256.0319
"PanCK",229.8544,259.5319
"Neither",594.2544,259.9319
"CD3",737.3544,259.1319
"PanCK",300.2544,261.6319
"Neither",476.2544,259.9319
"Neither",504.6544,258.1319
"PanCK",273.3544,261.3319
"CD3",632.1544,259.6319
"Neither",647.0544,260.3319
"CD3",659.0544,261.8319
"CD3",697.3544,260.5319
"CD3",671.3544,262.1319
"CD3",291.8544,260.5319
"CD3",550.2544,261.6319
"CD3: CD8",705.7544,263.0319
"CD3",727.7544,262.1319
"CD3",168.0544,262.6319
"CD3",220.4544,262.0319
"Neither",586.9544,260.8319
"CD3",320.0544,262.7319
"Neither",383.9544,264.0319
"CD3",240.6544,266.8319
"Neither",424.2544,263.4319
"CD3",682.8544,264.0319
"CD3",715.0544,266.1319
"CD3: CD8",577.8544,265.5319
"Neither",436.3544,265.1319
"Neither",493.4544,264.0319
"Neither",604.6544,267.3319
"PanCK",328.6544,264.4319
"CD3: CD8",634.8544,267.3319
"CD3",199.3544,267.2319
"PanCK",286.8544,267.0319
"CD3",484.9544,266.1319
"Neither",558.1544,267.3319
"Neither",587.5544,268.4319
"CD3: CD8",746.5544,265.2319
"Neither",650.5544,268.5319
"CD3",253.3544,266.1319
"CD3",623.4544,268.6319
"CD3",697.2544,268.6319
"PanCK",260.3544,269.6319
"Neither",739.8544,266.0319
"CD3",216.6544,270.9319
"CD3",225.4544,269.9319
"Neither",476.0544,268.8319
"CD3",368.7544,270.2319
"CD3",731.3544,269.3319
"CD3",274.1544,269.6319
"CD3",340.1544,272.9319
"CD3",318.0544,271.5319
"CD3",663.7544,271.4319
"CD3",326.1544,271.4319
"CD3",676.5544,271.7319
"PanCK",248.4544,271.3319
"CD3",294.3544,269.3319
"Neither",403.4544,273.0319
"CD3",510.6544,271.6319
"Neither",445.8544,271.6319
"CD3",571.3544,271.1319
"CD3",742.1544,273.0319
"PanCK",232.3544,272.0319
"PanCK",205.9544,275.9319
"PanCK",307.9544,273.6319
"Neither",563.5544,273.3319
"Neither",382.8544,273.4319
"PanCK",279.7544,273.4319
"CD3",298.3544,274.8319
"CD3",179.4544,274.7319
"CD3",683.8544,275.3319
"CD3",287.0544,278.6319
"CD3",643.5544,274.7319
"PanCK",749.1544,275.2319
"CD3: CD8",604.1544,277.5319
"CD3",729.6544,276.7319
"CD3",193.4544,276.1319
"CD3",709.1544,274.6319
"CD3: CD8",719.8544,275.6319
"CD3",698.7544,278.6319
"CD3",270.8544,276.8319
"PanCK",311.7544,277.7319
"Neither",474.9544,277.3319
"CD3: CD8",690.7544,276.6319
"Neither",737.8544,280.4319
"PanCK",263.7544,278.3319
"CD3",424.4544,277.9319
"CD3",593.0544,277.1319
"Neither",481.9544,280.0319
"Neither",490.4544,278.5319
"CD3",228.8544,277.7319
"Neither",437.7544,278.0319
"Neither",452.6544,277.6319
"CD3",218.2544,278.8319
"PanCK",240.3544,281.3319
"Neither",629.8544,280.1319
"PanCK",353.1544,283.7319
"CD3",655.6544,279.0319
"PanCK",276.8544,280.6319
"CD3",320.6544,282.6319
"CD3",669.5544,281.2319
"Neither",461.3544,279.7319
"Neither",621.4544,280.0319
"PanCK",333.9544,280.4319
"Neither",560.1544,280.3319
"CD3: CD8",638.1544,281.0319
"CD3",715.4544,283.3319
"CD3",707.2544,283.8319
"CD3",535.0544,282.7319
"PanCK",223.3544,284.1319
"CD3",401.1544,285.5319
"PanCK",251.7544,284.0319
"CD3: CD8",723.3544,282.6319
"CD3: CD8",588.8544,285.7319
"CD3: CD8",729.9544,284.4319
"CD3",686.6544,286.1319
"CD3",230.3544,287.0319
"CD3",650.8544,286.3319
"CD3",332.2544,286.4319
"CD3",679.1544,283.2319
"CD3",179.0544,285.9319
"PanCK",341.7544,286.7319
"CD3",656.6544,284.9319
"CD3",274.6544,286.4319
"CD3",451.5544,287.2319
"PanCK",262.4544,288.9319
"CD3",634.8544,290.4319
"Neither",625.8544,290.5319
"CD3",670.8544,289.2319
"CD3",702.1544,290.6319
"Neither",598.2544,291.1319
"CD3",661.7544,289.5319
"CD3",723.6544,291.0319
"CD3",677.8544,289.7319
"Neither",382.5544,290.0319
"Neither",495.0544,289.9319
"CD3",644.3544,288.5319
"Neither",746.6544,290.1319
"CD3",173.9544,291.9319
"PanCK",290.0544,293.6319
"CD3: CD8",613.5544,293.1319
"CD3",272.5544,293.5319
"PanCK",318.3544,291.5319
"CD3",243.8544,291.9319
"PanCK",249.8544,295.2319
"PanCK",329.2544,292.8319
"Neither",392.8544,291.4319
"CD3",640.9544,293.6319
"CD3",647.4544,295.8319
"PanCK",236.3544,295.1319
"Neither",691.9544,295.5319
"CD3",407.0544,296.1319
"CD3",674.0544,295.5319
"CD3",348.4544,296.9319
"PanCK",397.6544,301.1319
"Neither",526.5544,297.1319
"PanCK",213.1544,300.5319
"Neither",387.2544,300.5319
"CD3",664.2544,296.1319
"CD3",198.0544,300.9319
"CD3",327.6544,298.9319
"CD3",737.8544,298.1319
"CD3: CD8",712.3544,298.7319
"CD3",731.1544,299.0319
"CD3",261.6544,301.8319
"CD3",702.0544,300.1319
"CD3",166.4544,299.6319
"CD3",173.9544,299.6319
"CD3",229.4544,302.4319
"CD3",651.6544,302.2319
"CD3",744.7544,298.2319
"Neither",573.9544,300.2319
"PanCK",338.6544,300.1319
"PanCK",222.1544,299.9319
"PanCK",251.6544,302.6319
"Neither",276.6544,300.9319
"CD3",664.1544,304.3319
"Neither",590.0544,302.4319
"CD3",611.1544,301.2319
"CD3",695.4544,302.9319
"Neither",582.0544,302.4319
"CD3",680.7544,305.2319
"Neither",633.1544,303.8319
"Neither",374.1544,308.4319
"CD3",750.9544,303.7319
"PanCK",243.7544,304.9319
"Neither",495.2544,303.9319
"PanCK",322.2544,306.3319
"CD3",236.9544,305.9319
"PanCK",219.7544,305.8319
"PanCK",332.5544,305.8319
"Neither",617.7544,304.0319
"PanCK",269.5544,308.3319
"CD3",350.3544,308.0319
"CD3: CD8",710.8544,307.6319
"CD3",169.6544,306.4319
"CD3",690.9544,307.0319
"CD3",522.1544,307.2319
"CD3",742.5544,305.4319
"CD3",339.8544,306.6319
"Neither",604.1544,313.8319
"Neither",610.1544,308.7319
"CD3",726.8544,308.4319
"Neither",623.7544,309.0319
"PanCK",644.2544,310.3319
"CD3",211.2544,312.2319
"CD3",342.3544,311.3319
"CD3: CD8",554.7544,311.0319
"CD3",742.8544,312.8319
"PanCK",253.7544,310.9319
"Neither",426.7544,310.7319
"CD3",656.8544,310.6319
"CD3",330.2544,311.0319
"PanCK",245.3544,314.4319
"CD3",169.8544,313.9319
"CD3",185.3544,313.0319
"Neither",499.4544,312.9319
"CD3",674.8544,313.6319
"Neither",733.6544,312.1319
"PanCK",299.3544,313.2319
"Neither",589.4544,313.8319
"CD3",698.1544,313.4319
"CD3: CD8",717.6544,315.3319
"PanCK",228.7544,314.9319
"CD3",664.1544,314.7319
"CD3",347.3544,315.2319
"Neither",407.8544,314.5319
"PanCK",218.9544,316.5319
"Neither",511.4544,314.4319
"CD3",653.5544,316.1319
"Neither",398.3544,316.1319
"CD3",529.3544,316.2319
"PanCK",331.0544,317.5319
"CD3",469.5544,316.5319
"CD3",688.3544,319.3319
"CD3",704.2544,319.8319
"CD3",355.3544,317.2319
"PanCK",235.4544,321.3319
"Neither",646.6544,320.3319
"Neither",426.1544,319.2319
"PanCK",192.8544,322.1319
"CD3",340.0544,319.8319
"PanCK",183.2544,321.6319
"PanCK",346.9544,321.0319
"CD3",388.4544,321.2319
"CD3: CD8",628.7544,322.2319
"CD3",731.9544,321.1319
"CD3",677.5544,321.9319
"Neither",661.4544,321.6319
"CD3: CD8",739.6544,322.9319
"CD3",324.1544,323.4319
"PanCK",503.5544,323.3319
"PanCK",417.9544,323.7319
"CD3",715.0544,325.8319
"CD3",248.0544,326.6319
"CD3",372.5544,326.5319
"PanCK",474.9544,325.2319
"PanCK",309.2544,327.5319
"CD3",353.0544,325.8319
"PanCK",213.8544,327.5319
"CD3",671.9544,327.4319
"PanCK",333.8544,326.2319
"PanCK",200.3544,329.7319
"PanCK",342.7544,328.3319
"CD3",383.3544,328.1319
"CD3",425.0544,330.0319
"CD3",438.7544,329.1319
"CD3",274.9544,328.2319
"Neither",730.0544,328.7319
"PanCK",326.2544,329.1319
"PanCK",224.5544,327.9319
"CD3",658.8544,329.7319
"PanCK",180.6544,329.4319
"CD3",518.3544,329.2319
"CD3",665.3544,328.8319
"PanCK",502.2544,329.5319
"Neither",563.8544,330.4319
"CD3",643.6544,331.1319
"CD3",702.0544,331.4319
"Neither",594.8544,331.6319
"CD3: CD8",632.2544,330.7319
"PanCK",495.9544,331.5319
"PanCK",218.7544,332.4319
"CD3",331.5544,332.7319
"CD3",684.5544,332.2319
"CD3",235.9544,333.5319
"Neither",391.5544,332.4319
"CD3",508.9544,331.3319
"CD3",190.3544,332.3319
"CD3",262.6544,332.6319
"CD3: CD8",290.7544,334.6319
"Neither",616.0544,333.6319
"CD3",478.0544,333.6319
"CD3: CD8",693.1544,333.1319
"CD3",463.1544,332.9319
"CD3",352.3544,336.0319
"CD3",447.9544,335.0319
"CD3",676.0544,336.6319
"Neither",712.2544,334.7319
"PanCK",503.1544,335.2319
"PanCK",338.4544,336.4319
"PanCK",486.3544,335.8319
"Neither",634.6544,337.7319
"CD3",737.5544,338.7319
"CD3",226.3544,335.2319
"CD3",185.1544,338.0319
"PanCK",510.9544,337.5319
"PanCK",326.6544,338.8319
"PanCK",412.9544,338.7319
"CD3",546.1544,338.4319
"CD3",221.3544,339.2319
"PanCK",369.8544,340.6319
"CD3",426.5544,339.7319
"CD3",524.8544,339.7319
"Neither",657.2544,339.8319
"CD3",453.9544,340.5319
"PanCK",194.2544,341.2319
"CD3",345.0544,340.4319
"Neither",554.1544,336.9319
"CD3",669.4544,340.5319
